492,491,81,1
493,1670,108,1
494,30,108,1
495,1610,74,-1
496,415,100,-1
497,1663,71,-1
498,1338,114,1
499,1128,70,-1
500,53,83,-1
501,1389,116,1
502,1451,108,1
503,1788,116,-1
504,196,105,-1
505,1770,116,-1
506,508,9,-1
507,678,91,1
508,1661,101,-1
509,931,109,-1
510,1219,108,1
511,1857,26,-1
512,1592,67,-1
513,1142,29,-1
514,1343,72,1
515,1172,87,1
516,1633,108,1
517,758,10,-1
518,820,111,1
519,1389,115,1
520,719,72,1
521,1712,58,-1
522,254,108,1
523,1396,114,1
524,305,108,1
525,1302,108,1
526,1429,108,1
527,1229,91,1
528,931,58,-1
529,1768,55,-1
530,1709,22,-1
531,1755,79,-1
532,689,73,1
533,1456,113,1
534,1226,115,1
535,113,74,-1
536,1271,114,1
537,346,72,1
538,760,72,1
539,1682,91,-1
540,1168,82,1
541,639,116,1
542,1272,108,1
543,1360,108,1
544,1009,108,1
545,722,70,-1
546,1247,73,1
547,150,75,1
548,361,115,-1
549,1341,108,1
550,8,49,-1
551,1571,12,-1
552,1757,26,-1
553,493,37,-1
554,1414,37,-1
555,503,68,-1
556,1125,72,1
557,125,72,1
558,1849,14,-1
559,977,108,1
560,48,109,1
561,935,111,1
562,589,112,1
563,1042,72,1
564,205,72,1
565,1056,80,-1
566,475,89,1
567,452,109,-1
568,799,75,-1
569,1703,51,-1
570,889,72,1
571,1857,101,-1
572,115,72,1
573,1539,115,1
574,260,74,1
575,459,72,1
576,493,58,-1
577,941,72,1
578,232,113,1
579,130,56,-1
580,415,1,-1
581,1331,101,1
582,1023,32,-1
583,1056,5,-1
584,1043,29,-1
585,1805,108,1
586,967,116,1
587,594,100,1
588,1310,52,-1
589,21,13,1
590,133,37,-1
591,92,31,-1
592,751,111,1
593,1854,35,-1
594,125,83,-1
595,799,79,-1
596,926,113,1
597,458,108,1
598,525,73,1
599,1592,10,-1
600,701,108,1
601,1105,73,1
602,105,34,-1
603,922,36,-1
604,944,70,-1
605,1725,105,-1
606,787,96,1
607,1763,37,-1
608,243,115,1
609,100,74,1
610,1588,108,1
611,1046,96,1
612,1682,38,-1
613,1796,25,-1
614,931,44,-1
615,200,47,-1
616,1271,72,1
617,249,36,-1
618,1228,108,1
619,1236,73,1
620,349,108,1
621,1668,32,-1
622,1074,29,-1
623,1147,113,1
624,1070,108,1
625,421,14,-1
626,1668,21,-1
627,1871,14,-1
628,1311,108,1
629,612,116,1
630,503,80,-1
631,1220,113,1
632,1393,72,1
633,1542,100,1
634,1731,22,-1
635,1350,108,1
636,1837,52,-1
637,155,47,-1
638,798,96,1
639,1050,42,-1
640,825,111,1
641,1717,12,-1
642,370,5,-1
643,697,115,-1
644,1468,55,-1
645,674,114,1
646,1137,42,-1
647,32,63,1
648,403,101,-1
649,81,74,1
650,116,111,1
651,1424,116,1
652,510,80,-1
653,1873,25,-1
654,1561,91,1
655,611,90,1
656,1063,108,1
657,856,70,-1
658,1467,34,-1
659,668,21,-1
660,1504,108,1
661,1841,26,-1
662,1715,101,-1
663,222,46,-1
664,307,109,1
665,799,37,-1
666,1110,63,-1
667,1164,72,1
668,904,108,1
669,133,70,-1
670,643,113,1
671,559,81,1
672,1474,73,1
673,21,87,1
674,814,101,1
675,1447,21,-1
676,1483,74,-1
677,845,101,-1
678,514,96,1
679,975,114,1
680,592,108,1
681,769,72,1
682,274,21,-1
683,1645,10,-1
684,602,111,1
685,697,56,-1
686,958,74,-1
687,758,92,-1
688,969,72,1
689,1559,101,1
690,1726,35,-1
691,230,73,1
692,450,95,-1
693,263,72,1
694,1749,71,-1
695,1863,79,-1
696,998,114,1
697,1827,55,-1
698,1034,108,1
699,620,113,1
700,164,55,-1
701,280,72,1
702,1758,58,-1
703,1318,101,1
704,16,77,1
705,458,115,1
706,765,72,1
707,162,72,1
708,1415,116,1
709,23,110,1
710,1477,70,-1
711,646,108,1
712,1782,105,-1
713,1080,87,1
714,1777,116,-1
715,1773,116,-1
716,632,113,1
717,1056,44,-1
718,613,56,-1
719,752,72,1
720,1674,108,1
721,2,108,1
722,423,113,1
723,984,63,-1
724,16,105,1
725,1341,114,1
726,1152,72,1
727,159,114,1
728,302,72,1
729,633,115,1
730,86,72,1
731,1595,116,1
732,820,113,1
733,181,92,-1
734,673,108,1
735,452,70,-1
736,726,96,1
737,987,58,-1
738,527,72,1
739,1663,27,-1
740,628,3,-1
741,264,72,1
742,663,96,1
743,1225,115,1
744,1751,101,-1
745,1744,23,-1
746,386,21,-1
747,22,56,1
748,352,116,1
749,1206,72,1
750,0,45,-1
751,596,113,1
752,1072,72,1
753,1691,21,-1
754,105,42,-1
755,591,72,1
756,543,45,-1
757,1494,72,1
758,1092,72,1
759,396,72,1
760,824,115,1
761,777,72,1
762,674,87,1
763,1191,96,1
764,1337,90,1
765,450,72,-1
766,967,99,1
767,92,22,-1
768,35,72,1
769,1763,71,-1
770,1639,23,-1
771,120,44,-1
772,58,108,1
773,1751,70,-1
774,1228,82,1
775,1666,31,-1
776,1338,72,1
777,130,62,-1
778,21,100,1
779,558,60,-1
780,192,108,1
781,608,113,1
782,1541,72,1
783,120,3,-1
784,1596,68,-1
785,795,114,1
786,468,108,1
787,60,116,1
788,526,72,1
789,1046,114,1
790,1310,28,-1
791,1795,101,-1
792,649,113,1
793,1682,32,-1
794,202,37,-1
795,1256,115,1
796,556,116,1
797,1748,70,-1
798,1056,21,-1
799,1645,62,-1
800,170,9,-1
801,1397,115,1
802,669,37,-1
803,1000,72,1
804,625,72,1
805,234,57,-1
806,564,96,1
807,273,114,1
808,56,71,-1
809,687,108,1
810,1803,108,1
811,609,72,1
812,403,27,-1
813,1467,45,-1
814,286,115,1
815,1104,52,-1
816,611,96,1
817,271,100,1
818,1273,90,1
819,1397,96,1
820,1406,114,1
821,1617,3,-1
822,1156,116,1
823,794,72,1
824,1691,108,1
825,781,72,1
826,1809,108,1
827,795,90,1
828,1744,49,-1
829,109,79,-1
830,850,23,-1
831,1719,52,-1
832,493,83,-1
833,546,70,-1
834,1691,23,-1
835,170,18,-1
836,256,17,-1
837,476,108,1
838,1067,36,-1
839,1698,116,-1
840,583,72,1
841,508,39,-1
842,877,80,1
843,445,114,1
844,450,77,-1
845,1806,79,-1
846,21,0,1
847,213,68,-1
848,1744,108,1
849,757,68,-1
850,1759,23,-1
851,1026,113,1
852,99,114,1
853,695,52,-1
854,1725,58,-1
855,516,114,1
856,1660,45,-1
857,692,72,1
858,14,2,1
859,1784,49,-1
860,1147,115,1
861,613,58,-1
862,1542,115,1
863,868,72,1
864,994,108,1
865,1746,108,1
866,467,76,-1
867,1734,45,-1
868,420,70,-1
869,1532,72,1
870,171,96,1
871,1237,116,1
872,344,39,-1
873,550,51,-1
874,1003,21,-1
875,1704,36,-1
876,1802,37,-1
877,1767,108,1
878,1825,26,-1
879,695,32,-1
880,1753,93,-1
881,668,27,-1
882,1825,105,-1
883,260,64,-1
884,1699,14,-1
885,1737,25,-1
886,1870,18,-1
887,886,38,-1
888,613,5,-1
889,214,72,1
890,689,72,1
891,1341,73,1
892,421,114,-1
893,1647,27,-1
894,208,114,1
895,552,90,1
896,1729,79,-1
897,164,70,-1
898,851,70,-1
899,1842,52,-1
900,320,108,1
901,638,108,1
902,669,30,-1
903,1851,101,-1
904,22,116,1
905,30,116,1
906,842,72,1
907,1798,14,-1
908,1746,22,-1
909,511,23,-1
910,1554,116,1
911,1161,27,-1
912,1196,114,1
913,141,72,1
914,1303,115,1
915,292,63,-1
916,706,115,1
917,171,72,1
918,1857,12,-1
919,1200,44,-1
920,1824,71,-1
921,1192,113,1
922,191,108,1
923,1802,51,-1
924,748,72,1
925,1702,21,-1
926,1740,58,-1
927,1703,108,1
928,1806,49,-1
929,1434,108,1
930,966,47,-1
931,188,108,1
932,1713,70,-1
933,677,108,1
934,1707,108,1
935,1645,70,-1
936,197,95,-1
937,921,116,1
938,164,47,-1
939,1680,108,1
940,1689,22,-1
941,311,116,1
942,412,10,-1
943,1457,108,1
944,1320,55,-1
945,37,72,1
946,1838,37,-1
947,1725,52,-1
948,1682,116,1
949,1282,114,1
950,981,100,1
951,1866,12,-1
952,373,72,1
953,560,83,-1
954,1656,83,-1
955,1168,106,1
956,1555,106,1
957,1424,111,1
958,913,90,1
959,466,72,1
960,511,37,-1
961,1630,108,1
962,987,72,1
963,1142,105,-1
964,1530,115,1
965,307,115,1
966,1374,111,1
967,110,108,1
968,560,56,-1
969,1323,72,1
970,1507,63,-1
971,1696,48,-1
972,1640,23,-1
973,90,63,-1
974,852,73,1
975,1766,52,-1
976,1738,108,1
977,53,70,-1
978,16,6,1
979,24,108,1
980,1822,45,-1
981,317,30,-1
982,1575,108,1
983,656,89,1
984,680,78,1
985,991,114,1
986,454,74,1
987,776,88,-1
988,1247,115,1
989,370,38,-1
990,669,58,-1
991,1831,14,-1
992,174,55,-1
993,789,72,1
994,1755,22,-1
995,1468,105,-1
996,1859,35,-1
997,1515,108,1
998,668,70,-1
999,237,108,1
1000,1560,90,1
1001,695,68,-1
1002,1029,92,-1
1003,1818,26,-1
1004,1101,96,1
1005,756,72,1
1006,496,108,1
1007,515,56,-1
1008,569,100,1
1009,1718,18,-1
1010,1054,23,-1
1011,150,71,-1
1012,307,108,1
1013,495,81,1
1014,554,96,1
1015,1150,115,1
1016,1291,72,1
1017,642,111,1
1018,457,103,1
1019,482,44,-1
1020,1632,74,-1
1021,254,72,1
1022,1745,70,-1
1023,1411,114,1
1024,1023,68,-1
1025,674,73,1
1026,1676,25,-1
1027,1287,108,1
1028,1426,113,1
1029,987,60,-1
1030,100,82,-1
1031,1727,25,-1
1032,1215,96,1
1033,1,47,-1
1034,937,113,1
1035,1274,72,1
1036,664,116,1
1037,1711,64,-1
1038,19,8,1
1039,293,72,1
1040,683,88,1
1041,118,108,1
1042,752,90,1
1043,1204,108,1
1044,1867,52,-1
1045,718,21,-1
1046,1626,32,-1
1047,1786,26,-1
1048,505,72,1
1049,1177,37,-1
1050,1810,70,-1
1051,16,76,1
1052,150,107,-1
1053,1414,74,-1
1054,1823,70,-1
1055,922,115,-1
1056,298,114,1
1057,330,73,1
1058,1694,52,-1
1059,481,23,-1
1060,1245,110,-1
1061,515,109,-1
1062,1515,72,1
1063,1142,56,-1
1064,25,74,1
1065,1690,105,-1
1066,1467,36,-1
1067,289,70,-1
1068,1080,89,1
1069,575,90,1
1070,503,88,-1
1071,1868,79,-1
1072,799,52,-1
1073,668,62,-1
1074,1340,36,-1
1075,197,18,-1
1076,1745,12,-1
1077,455,72,1
1078,361,62,-1
1079,584,116,1
1080,437,115,1
1081,1793,108,1
1082,1215,108,1
1083,1454,115,1
1084,966,80,-1
1085,213,34,-1
1086,125,62,-1
1087,1048,56,-1
1088,1818,55,-1
1089,1727,52,-1
1090,1781,18,-1
1091,794,31,-1
1092,109,8,-1
1093,1815,58,-1
1094,306,72,1
1095,1022,100,1
1096,104,113,1
1097,581,116,1
1098,1775,35,-1
1099,1110,68,-1
1100,1767,116,-1
1101,1245,75,-1
1102,1753,71,-1
1103,886,27,-1
1104,1738,116,-1
1105,1397,72,1
1106,174,75,-1
1107,1842,93,-1
1108,1071,32,-1
1109,1099,72,1
1110,234,20,-1
1111,386,30,-1
1112,190,72,1
1113,113,52,-1
1114,1206,108,1
1115,1184,116,1
1116,1660,71,-1
1117,1604,108,1
1118,1797,18,-1
1119,1058,30,-1
1120,1137,109,-1
1121,481,88,-1
1122,21,27,1
1123,1372,82,1
1124,1668,51,-1
1125,1835,52,-1
1126,202,46,-1
1127,862,37,-1
1128,1043,67,-1
1129,1437,113,1
1130,635,73,1
1131,777,70,-1
1132,639,72,1
1133,1811,48,-1
1134,1431,114,1
1135,226,115,1
1136,885,31,-1
1137,1247,87,1
1138,784,96,1
1139,1711,14,-1
1140,1615,113,1
1141,1213,70,-1
1142,799,62,-1
1143,1750,45,-1
1144,1214,108,1
1145,486,100,1
1146,1338,113,1
1147,1083,114,1
1148,1104,62,-1
1149,1338,105,1
1150,21,88,1
1151,736,114,1
1152,320,72,1
1153,486,113,1
1154,1472,114,1
1155,517,113,1
1156,174,34,-1
1157,922,58,-1
1158,1661,62,-1
1159,987,45,-1
1160,457,100,1
1161,1082,72,1
1162,1103,113,1
1163,1756,14,-1
1164,656,114,1
1165,582,72,1
1166,879,72,1
1167,1225,72,1
1168,160,81,1
1169,613,47,-1
1170,1475,89,1
1171,1839,108,1
1172,1262,116,1
1173,1031,38,-1
1174,1740,18,-1
1175,1709,45,-1
1176,1480,108,1
1177,84,91,1
1178,877,98,1
1179,271,115,1
1180,1030,72,1
1181,1255,113,1
1182,1647,36,-1
1183,211,92,-1
1184,1584,31,-1
1185,444,72,1
1186,1872,25,-1
1187,510,21,-1
1188,1137,5,-1
1189,794,62,-1
1190,1487,70,-1
1191,1367,111,1
1192,1223,114,1
1193,1707,48,-1
1194,401,108,1
1195,1265,72,1
1196,1786,105,-1
1197,1606,28,-1
1198,546,72,1
1199,260,48,-1
1200,164,56,-1
1201,1825,55,-1
1202,174,5,-1
1203,1023,79,-1
1204,133,51,-1
1205,1099,70,-1
1206,1290,112,1
1207,125,74,-1
1208,403,63,-1
1209,482,109,-1
1210,1473,114,1
1211,1727,37,-1
1212,855,116,1
1213,1571,49,-1
1214,1712,93,-1
1215,125,101,-1
1216,703,114,1
1217,1798,45,-1
1218,432,114,1
1219,1753,23,-1
1220,440,89,1
1221,337,72,1
1222,907,108,1
1223,1720,64,-1
1224,1724,21,-1
1225,1728,64,-1
1226,1627,113,1
1227,1812,70,-1
1228,1742,12,-1
1229,485,100,1
1230,174,23,-1
1231,220,72,1
1232,1650,45,-1
1233,1815,93,-1
1234,329,114,1
1235,922,109,-1
1236,997,108,1
1237,856,37,-1
1238,760,114,1
1239,1763,49,-1
1240,774,72,1
1241,861,108,1
1242,874,52,-1
1243,1466,116,1
1244,125,21,-1
1245,1397,101,1
1246,759,74,1
1247,338,100,-1
1248,854,108,1
1249,982,73,1
1250,1840,14,-1
1251,786,114,1
1252,893,95,1
1253,134,58,-1
1254,181,37,-1
1255,94,114,1
1256,260,76,-1
1257,1734,52,-1
1258,1500,21,-1
1259,1689,2,-1
1260,1647,37,-1
1261,1735,14,-1
1262,317,68,-1
1263,498,51,-1
1264,1759,101,-1
1265,999,113,1
1266,1213,72,1
1267,1227,115,1
1268,260,82,-1
1269,92,47,-1
1270,1781,26,-1
1271,111,71,-1
1272,1062,108,1
1273,921,113,1
1274,1738,45,-1
1275,1846,37,-1
1276,1752,22,-1
1277,1177,3,-1
1278,1161,62,-1
1279,1825,25,-1
1280,931,60,-1
1281,1172,82,1
1282,1859,21,-1
1283,1452,81,1
1284,310,72,1
1285,1473,113,1
1286,123,113,1
1287,1527,113,1
1288,544,115,1
1289,449,108,1
1290,800,72,1
1291,72,108,1
1292,788,72,1
1293,1637,55,-1
1294,168,31,-1
1295,1358,81,1
1296,109,29,-1
1297,1828,35,-1
1298,987,75,-1
1299,202,110,-1
1300,1597,113,1
1301,1385,108,1
1302,1062,109,1
1303,437,108,1
1304,716,73,1
1305,565,72,1
1306,43,114,1
1307,36,43,1
1308,1292,111,1
1309,139,72,1
1310,1762,22,-1
1311,1750,48,-1
1312,452,37,-1
1313,1179,72,1
1314,101,100,-1
1315,1624,113,1
1316,1856,108,1
1317,596,111,1
1318,1120,27,-1
1319,1661,83,-1
1320,988,72,1
1321,1368,78,1
1322,1754,108,1
1323,880,37,-1
1324,1468,8,-1
1325,495,71,-1
1326,335,113,1
1327,1090,115,1
1328,1277,70,-1
1329,1506,92,-1
1330,1660,12,-1
1331,1467,27,-1
1332,718,34,-1
1333,958,37,-1
1334,1858,49,-1
1335,397,72,1
1336,1668,74,-1
1337,880,111,-1
1338,1616,70,-1
1339,1732,79,-1
1340,1811,35,-1
1341,1814,108,1
1342,222,34,-1
1343,112,72,1
1344,105,51,-1
1345,1708,22,-1
1346,1746,105,-1
1347,1310,3,-1
1348,553,37,-1
1349,388,108,1
1350,1676,18,-1
1351,948,112,1
1352,1470,108,1
1353,1283,113,1
1354,1735,108,1
1355,1596,38,-1
1356,1403,116,1
1357,184,70,-1
1358,1726,71,-1
1359,615,81,1
1360,1758,108,1
1361,1722,37,-1
1362,1325,72,1
1363,11,38,-1
1364,1721,37,-1
1365,391,116,1
1366,848,115,1
1367,1748,52,-1
1368,982,99,1
1369,879,114,1
1370,1809,70,-1
1371,1699,35,-1
1372,1819,79,-1
1373,165,108,1
1374,113,44,-1
1375,105,32,-1
1376,1829,23,-1
1377,729,29,-1
1378,1285,115,1
1379,1421,72,1
1380,1606,47,-1
1381,1571,108,1
1382,144,108,1
1383,1047,79,-1
1384,199,72,1
1385,1810,18,-1
1386,995,116,1
1387,1327,72,1
1388,133,38,-1
1389,608,89,1
1390,1853,14,-1
1391,31,48,1
1392,1818,23,-1
1393,298,116,1
1394,510,42,-1
1395,1833,52,-1
1396,566,113,1
1397,319,92,1
1398,1724,93,-1
1399,116,72,1
1400,394,100,-1
1401,696,88,-1
1402,1581,112,1
1403,1202,70,-1
1404,1051,72,1
1405,1404,116,1
1406,1502,108,1
1407,1199,72,1
1408,226,107,1
1409,1634,46,-1
1410,1430,113,1
1411,1038,51,-1
1412,1176,108,1
1413,1031,46,-1
1414,1586,32,-1
1415,958,29,-1
1416,342,72,1
1417,1770,101,-1
1418,752,91,1
1419,1698,26,-1
1420,470,108,1
1421,393,108,1
1422,1813,79,-1
1423,1328,113,1
1424,573,72,1
1425,898,44,-1
1426,16,111,1
1427,1390,114,1
1428,1817,14,-1
1429,1168,111,1
1430,754,108,1
1431,1666,71,-1
1432,1617,101,-1
1433,989,72,1
1434,366,113,1
1435,1592,31,-1
1436,170,74,1
1437,1535,108,1
1438,1705,48,-1
1439,225,114,1
1440,1733,116,-1
1441,133,30,-1
1442,749,113,1
1443,851,108,1
1444,1387,72,1
1445,172,101,-1
1446,171,90,1
1447,987,70,-1
1448,1614,27,-1
1449,704,114,1
1450,1506,80,-1
1451,35,113,1
1452,1697,64,-1
1453,1715,108,1
1454,729,70,-1
1455,1829,79,-1
1456,21,31,1
1457,1076,72,1
1458,136,23,-1
1459,1423,73,1
1460,1756,49,-1
1461,151,96,1
1462,1839,52,-1
1463,1326,114,1
1464,213,31,-1
1465,839,115,1
1466,155,110,-1
1467,1031,56,-1
1468,386,92,-1
1469,1605,31,-1
1470,338,114,-1
1471,695,92,-1
1472,695,80,-1
1473,861,72,1
1474,338,48,-1
1475,288,71,-1
1476,394,75,1
1477,1746,14,-1
1478,128,80,-1
1479,1693,93,-1
1480,1533,113,1
1481,1245,63,-1
1482,1791,108,1
1483,910,108,1
1484,1710,70,-1
1485,172,29,-1
1486,613,63,-1
1487,361,32,-1
1488,1074,31,-1
1489,361,55,-1
1490,1018,114,1
1491,361,75,-1
1492,1843,48,-1
1493,886,111,-1
1494,1349,108,1
1495,1148,72,1
1496,172,72,1
1497,1734,14,-1
1498,1467,72,1
1499,386,115,-1
1500,823,113,1
