237,12,56,1
238,2439,249,-1
239,561,12,1
240,901,12,1
241,2998,65,-1
242,2920,178,-1
243,2859,249,-1
244,1632,359,-1
245,3707,249,-1
246,2786,178,-1
247,113,2,1
248,2823,0,1
249,3213,178,-1
250,3072,24,1
251,941,178,-1
252,3725,358,-1
253,1097,15,1
254,3634,288,-1
255,2596,12,1
256,801,10,1
257,856,33,1
258,2256,176,-1
259,1049,10,1
260,2636,178,-1
261,3115,2,1
262,3804,288,-1
263,2740,359,-1
264,2799,51,-1
265,4015,249,-1
266,2365,288,-1
267,3871,358,-1
268,2150,57,1
269,1345,5,1
270,1618,12,1
271,638,9,1
272,111,351,1
273,1581,82,1
274,3192,288,-1
275,3743,178,-1
276,536,1,1
277,26,1,1
278,4035,249,-1
279,3312,105,-1
280,1640,24,1
281,2320,249,-1
282,128,48,1
283,2872,288,-1
284,406,92,1
285,558,5,1
286,775,14,1
287,2475,178,-1
288,386,5,1
289,2667,169,-1
290,3350,358,-1
291,1480,178,-1
292,3314,358,-1
293,1693,64,-1
294,3369,288,-1
295,3211,1,1
296,3356,249,-1
297,3037,5,1
298,777,12,1
299,676,315,1
300,3642,178,-1
301,3730,359,-1
302,3386,249,-1
303,2021,249,-1
304,3891,288,-1
305,341,207,1
306,2201,19,1
307,1224,249,-1
308,1279,178,-1
309,2232,57,1
310,3758,178,-1
311,56,29,1
312,3087,9,1
313,2301,280,-1
314,3279,64,-1
315,3730,358,-1
316,1542,358,-1
317,1110,249,-1
318,1976,10,1
319,587,16,1
320,2786,358,-1
321,25,10,1
322,3350,178,-1
323,4066,249,-1
324,2613,15,1
325,2101,280,-1
326,844,15,1
327,18,178,-1
328,2167,161,-1
329,875,23,1
330,774,5,1
331,4108,178,-1
332,1015,358,-1
333,1820,12,1
334,549,11,1
335,1884,2,1
336,1362,2,1
337,175,58,1
338,717,122,1
339,735,1,1
340,3142,9,1
341,2537,249,-1
342,1185,2,1
343,1831,84,-1
344,262,4,1
345,2301,178,-1
346,4011,249,-1
347,4131,178,-1
348,4002,64,-1
349,1564,280,-1
350,2787,15,1
351,471,18,1
352,755,133,1
353,1311,64,-1
354,297,58,1
355,1911,249,-1
356,1695,9,1
357,2117,2,1
358,889,39,1
359,3171,189,-1
360,2696,33,-1
361,4,1,1
362,3922,358,-1
363,1977,178,-1
364,3617,249,-1
365,1534,178,-1
366,2049,1,1
367,2826,0,1
368,995,38,1
369,3719,178,-1
370,2270,288,-1
371,345,8,1
372,663,105,1
373,457,10,1
374,375,10,1
375,1091,0,1
376,551,50,1
377,3697,64,-1
378,2736,134,-1
379,150,46,1
380,3777,358,-1
381,3337,358,-1
382,3444,280,-1
383,3420,358,-1
384,1939,288,-1
385,3167,64,-1
386,1852,5,1
387,2758,51,-1
388,2704,5,1
389,1827,24,1
390,3312,128,-1
391,687,249,-1
392,1199,178,-1
393,1213,4,1
394,1268,51,-1
395,3460,249,-1
396,807,134,-1
397,903,12,1
398,3021,5,1
399,1244,10,1
400,551,63,1
401,52,249,-1
402,3245,15,1
403,0,178,-1
404,3052,249,-1
405,1259,53,1
406,2998,195,-1
407,1109,178,-1
408,1898,14,1
409,3281,59,-1
410,3007,288,-1
411,3461,178,-1
412,732,15,1
413,2263,178,-1
414,3358,64,-1
415,3323,358,-1
416,2165,325,1
417,2843,1,1
418,4111,249,-1
419,451,64,-1
420,218,24,1
421,232,1,1
422,3955,178,-1
423,1551,5,1
424,3265,280,-1
425,3408,372,-1
426,2359,178,-1
427,1586,1,1
428,1568,5,1
429,695,1,1
430,3605,249,-1
431,3542,249,-1
432,1815,19,1
433,3353,198,-1
434,1078,291,1
435,3916,178,-1
436,1916,178,-1
437,3613,280,-1
438,964,15,1
439,3368,358,-1
440,1836,248,1
441,254,1,1
442,983,5,1
443,1757,288,-1
444,3427,249,-1
445,3722,288,-1
446,2368,84,-1
447,164,29,1
448,1240,249,-1
449,862,9,1
450,2368,182,-1
451,46,46,1
452,1053,1,1
453,2463,24,1
454,1389,33,1
455,2011,90,-1
456,3279,84,-1
457,1078,266,1
458,2891,53,1
459,1233,15,1
460,3309,33,-1
461,1778,358,-1
462,171,158,1
463,2262,178,-1
464,337,178,-1
465,3157,5,1
466,2650,24,1
467,444,99,1
468,795,29,1
469,1434,70,1
470,1442,178,-1
471,2471,249,-1
472,1113,28,1
473,4091,178,-1
474,3164,64,-1
475,1156,1,1
476,1221,168,-1
477,2111,1,1
478,2325,5,1
479,1415,358,-1
480,295,23,1
481,212,10,1
482,3072,178,-1
483,3349,358,-1
484,3029,358,-1
485,3171,248,-1
486,1748,178,-1
487,3933,288,-1
488,977,12,1
489,3085,280,-1
490,3312,276,-1
491,3787,288,-1
492,1324,9,1
493,3281,314,-1
494,1780,0,1
495,1281,32,1
496,467,86,1
497,997,4,1
498,358,85,1
499,343,23,1
500,3806,288,-1
501,3122,358,-1
502,668,192,1
503,1519,360,-1
504,2235,5,1
505,1766,178,-1
506,187,87,1
507,557,89,1
508,677,0,1
509,878,4,1
510,945,75,-1
511,1304,29,1
512,3916,249,-1
513,2227,0,1
514,1493,176,-1
515,904,95,1
516,381,30,-1
517,2095,19,1
518,760,1,1
519,885,24,1
520,498,4,1
521,1329,38,1
522,2249,249,-1
523,3000,1,1
524,3911,249,-1
525,990,10,1
526,3606,64,-1
527,1865,5,1
528,2065,4,1
529,2339,5,1
530,352,82,1
531,1766,0,1
532,4171,256,-1
533,1075,16,1
534,4085,178,-1
535,3056,178,-1
536,3188,249,-1
537,2101,24,1
538,3864,288,-1
539,3828,178,-1
540,2667,276,-1
541,3199,358,-1
542,376,58,1
543,3353,321,-1
544,2745,11,1
545,3116,0,1
546,1764,362,-1
547,3171,327,-1
548,676,21,1
549,3408,207,-1
550,3705,358,-1
551,3119,358,-1
552,230,19,1
553,1034,134,-1
554,1041,53,1
555,3359,185,-1
556,2681,361,-1
557,1721,249,-1
558,3312,265,-1
559,1967,16,1
560,2817,288,-1
561,1713,5,1
562,4134,358,-1
563,1004,4,1
564,3086,4,1
565,38,178,-1
566,1771,2,1
567,3117,178,-1
568,244,358,-1
569,3882,249,-1
570,193,358,-1
571,2470,178,-1
572,1215,288,-1
573,2614,0,1
574,3604,359,-1
575,1256,359,-1
576,3538,288,-1
577,404,249,-1
578,1105,249,-1
579,924,2,1
580,2609,249,-1
581,3182,249,-1
582,278,14,1
583,2660,0,1
584,3820,178,-1
585,107,53,1
586,2844,5,1
587,1758,178,-1
588,3682,178,-1
589,1356,42,1
590,3159,178,-1
591,3069,358,-1
592,52,5,1
593,529,10,1
594,1890,288,-1
595,1762,2,1
596,2962,249,-1
597,714,15,1
598,3171,79,-1
599,3122,51,-1
600,2433,1,1
601,2621,249,-1
602,627,9,1
603,3850,178,-1
604,2915,33,-1
605,198,276,-1
606,127,276,1
607,2675,249,-1
608,3910,90,-1
609,2071,5,1
610,1029,178,-1
611,72,178,-1
612,1036,4,1
613,2680,15,1
614,991,10,1
615,2318,39,1
616,1225,10,1
617,3454,84,-1
618,1161,33,-1
619,3353,18,-1
620,887,5,1
621,3075,360,-1
622,221,23,1
623,2614,178,-1
624,3451,249,-1
625,1836,265,1
626,2448,16,1
627,2214,178,-1
628,1765,60,1
629,685,5,1
630,2678,2,1
631,3214,249,-1
632,2363,19,1
633,2876,10,1
634,2677,320,1
635,722,23,1
636,2502,249,-1
637,1738,372,-1
638,1705,10,1
639,2870,1,1
640,3518,359,-1
641,3767,178,-1
642,3291,178,-1
643,1270,249,-1
644,2244,16,1
645,1497,1,1
646,1623,5,1
647,3111,0,1
648,801,24,1
649,1568,178,-1
650,3168,0,1
651,3400,288,-1
652,141,2,1
653,3965,249,-1
654,783,178,-1
655,774,249,-1
656,3631,178,-1
657,1948,178,-1
658,3532,288,-1
659,618,359,-1
660,1727,1,1
661,3673,178,-1
662,782,38,1
663,2012,16,1
664,3632,178,-1
665,789,89,1
666,3934,288,-1
667,768,249,-1
668,2298,0,1
669,3551,249,-1
670,1651,15,1
671,150,128,1
672,2433,178,-1
673,3873,249,-1
674,1251,249,-1
675,3365,358,-1
676,535,359,-1
677,1592,15,1
678,1948,24,1
679,2799,224,-1
680,2506,249,-1
681,1445,249,-1
682,8,249,-1
683,1302,249,-1
684,3285,358,-1
685,3043,288,-1
686,1547,9,1
687,343,2,1
688,2516,178,-1
689,1950,64,-1
690,1789,259,1
691,3387,358,-1
692,560,178,-1
693,357,2,1
694,1736,2,1
695,3778,249,-1
696,4052,276,-1
697,3547,359,-1
698,1555,249,-1
699,2986,178,-1
700,1226,2,1
701,3516,51,-1
702,2771,16,1
703,3361,360,-1
704,4051,288,-1
705,2525,178,-1
706,1528,0,1
707,2606,19,1
708,2097,29,1
709,1461,5,1
710,3475,362,-1
711,324,9,1
712,1204,1,1
713,859,27,1
714,1171,5,1
715,3912,178,-1
716,3308,249,-1
717,83,249,-1
718,1910,5,1
719,2951,5,1
720,168,0,1
721,502,249,-1
722,3452,178,-1
723,331,12,1
724,2963,358,-1
725,2507,358,-1
726,1214,2,1
727,1874,5,1
728,1820,53,1
729,3358,358,-1
730,1767,105,1
731,1133,178,-1
732,850,358,-1
733,1929,29,1
734,1444,5,1
735,551,134,1
736,893,249,-1
737,4191,90,-1
738,1156,23,1
739,1958,24,1
740,728,29,1
741,1040,288,-1
742,3512,178,-1
743,780,1,1
744,3795,64,-1
745,1921,29,1
746,1201,53,1
747,1132,10,1
748,905,213,1
749,1102,288,-1
750,3319,178,-1
751,1288,1,1
752,2355,358,-1
753,2453,4,1
754,827,19,1
755,2921,5,1
756,2861,288,-1
757,441,1,1
758,673,12,1
759,339,178,-1
760,969,5,1
761,668,47,1
762,2022,15,1
763,3635,249,-1
764,2261,39,1
765,359,9,1
766,2655,249,-1
767,3401,178,-1
768,3281,169,-1
769,1081,178,-1
770,456,13,1
771,3203,276,-1
772,3122,33,-1
773,2592,5,1
774,3702,360,-1
775,1739,2,1
776,1217,10,1
777,295,58,1
778,1752,358,-1
779,493,249,-1
780,341,84,1
781,444,63,1
782,510,58,1
783,1502,178,-1
784,1891,178,-1
785,3143,5,1
786,1299,178,-1
787,1903,16,1
788,1843,5,1
789,196,18,1
790,2517,178,-1
791,1278,1,1
792,2826,178,-1
793,504,29,1
794,3893,178,-1
795,2106,224,-1
796,349,1,1
797,3723,178,-1
798,3844,249,-1
799,3131,0,1
800,2667,106,-1
801,977,20,1
802,1053,2,1
803,1222,288,-1
804,321,10,1
805,3855,178,-1
806,221,13,1
807,2373,360,-1
808,4018,256,-1
809,3805,249,-1
810,2537,280,-1
811,2718,1,1
812,2579,24,1
813,1463,358,-1
814,855,314,-1
815,3239,2,1
816,1477,249,-1
817,2379,105,1
818,3004,359,-1
819,65,2,1
820,1937,64,-1
821,1015,0,1
822,545,2,1
823,691,359,-1
824,3144,373,-1
825,3687,182,-1
826,3364,358,-1
827,324,12,1
828,3269,0,1
829,3152,10,1
830,2513,178,-1
831,917,207,-1
832,1946,1,1
833,634,358,-1
834,3515,249,-1
835,1622,314,-1
836,3006,32,1
837,2984,182,-1
838,740,23,1
839,2597,0,1
840,1085,19,1
841,617,1,1
842,1366,85,1
843,3763,288,-1
844,2240,64,-1
845,3587,178,-1
846,1393,64,-1
847,2491,16,1
848,396,20,1
849,3966,358,-1
850,598,16,1
851,3606,178,-1
852,1139,288,-1
853,3623,64,-1
854,4079,178,-1
855,3492,178,-1
856,3353,76,-1
857,429,16,1
858,1686,5,1
859,3007,178,-1
860,2791,358,-1
861,1352,0,1
862,2332,74,1
863,3475,288,-1
864,2529,178,-1
865,1002,2,1
866,1365,18,1
867,2642,5,1
868,3348,33,-1
869,1365,33,-1
870,3781,249,-1
871,2868,1,1
872,1887,5,1
873,2915,359,-1
874,4028,178,-1
875,3303,178,-1
876,2120,15,1
877,1329,4,1
878,3353,314,-1
879,444,50,1
880,1731,1,1
881,1774,178,-1
882,2988,23,1
883,2447,288,-1
884,197,1,1
885,765,1,1
886,2430,178,-1
887,2661,358,-1
888,3883,358,-1
889,555,2,1
890,795,10,1
891,666,178,-1
892,3732,288,-1
893,2138,1,1
894,123,10,1
895,551,84,1
896,364,64,-1
897,723,10,1
898,2813,1,1
899,531,2,1
900,1329,14,1
901,3622,288,-1
902,3763,358,-1
903,1016,64,-1
904,2785,5,1
905,3095,249,-1
906,3154,178,-1
907,3870,178,-1
908,1647,10,1
909,696,314,-1
910,3694,249,-1
911,1500,178,-1
912,3430,64,-1
913,2142,359,-1
914,1981,18,1
915,3772,358,-1
916,3087,134,-1
917,2775,178,-1
918,1286,15,1
919,3046,64,-1
920,1279,5,1
921,1064,2,1
922,3378,362,-1
923,552,9,1
924,178,0,1
925,1424,82,-1
926,1517,0,1
927,740,15,1
928,3687,280,-1
929,620,12,1
930,103,41,1
931,1942,19,1
932,2746,19,1
933,145,53,1
934,3823,360,-1
935,3945,288,-1
936,2546,79,-1
937,3812,288,-1
938,286,1,1
939,1524,178,-1
940,2625,358,-1
941,2346,178,-1
942,2815,359,-1
943,1077,24,1
944,2799,362,-1
945,1899,5,1
946,2460,38,1
947,1801,249,-1
948,494,44,1
949,195,24,1
950,834,134,-1
951,561,53,1
952,2326,288,-1
953,3506,288,-1
954,33,19,1
955,67,33,1
956,3716,46,-1
957,960,33,1
958,822,10,1
959,110,29,1
960,1201,23,1
961,495,1,1
962,1504,358,-1
963,1241,64,-1
964,323,262,1
965,1582,178,-1
966,1536,178,-1
967,1846,29,1
968,870,280,-1
969,2830,113,1
970,3318,178,-1
971,1438,24,1
972,2968,64,-1
973,1581,234,1
974,512,249,-1
975,1088,51,1
976,3412,178,-1
977,3329,13,-1
978,654,12,1
979,1986,0,1
980,3079,5,1
981,3674,64,-1
982,1719,362,-1
983,1007,2,1
984,2883,288,-1
985,469,20,1
986,1233,16,1
987,3359,71,-1
988,995,90,-1
989,3359,259,-1
990,2211,5,1
991,3539,249,-1
992,3016,1,1
993,2847,358,-1
994,4201,178,-1
995,3513,13,-1
996,187,134,1
997,1516,178,-1
998,526,7,1
999,901,19,1
1000,2313,178,-1
1001,401,249,-1
1002,410,5,1
1003,877,224,1
1004,1221,86,-1
1005,935,32,1
1006,2504,182,-1
1007,2610,359,-1
1008,536,15,1
1009,3537,362,-1
1010,3117,358,-1
1011,2130,256,-1
1012,494,50,1
1013,575,1,1
1014,2302,29,1
1015,262,38,1
1016,626,24,1
1017,3812,249,-1
1018,3065,19,1
1019,1318,178,-1
1020,828,7,1
1021,3687,288,-1
1022,2873,196,1
1023,2106,249,-1
1024,3347,288,-1
1025,382,20,1
1026,3312,299,-1
1027,2007,288,-1
1028,58,0,1
1029,580,359,-1
1030,17,178,-1
1031,668,16,1
1032,3653,76,-1
1033,1562,249,-1
1034,2466,5,1
1035,2334,19,1
1036,3996,358,-1
1037,2310,358,-1
1038,2729,0,1
1039,2212,0,1
1040,2218,178,-1
1041,2793,74,1
1042,1752,249,-1
1043,979,64,-1
1044,1857,16,1
1045,1424,248,-1
1046,3212,280,-1
1047,1726,24,1
1048,1641,249,-1
1049,308,1,1
1050,1397,249,-1
1051,136,23,1
1052,1396,14,1
1053,1274,288,-1
1054,3296,13,-1
1055,3535,76,-1
1056,2471,5,1
1057,1963,24,1
1058,3471,249,-1
1059,382,23,1
1060,2769,358,-1
1061,3246,2,1
1062,1788,358,-1
1063,963,19,1
1064,3892,249,-1
1065,3433,358,-1
1066,293,360,-1
1067,1738,276,-1
1068,733,19,1
1069,2478,249,-1
1070,252,20,1
1071,1957,5,1
1072,141,20,1
1073,1368,24,1
1074,3377,249,-1
1075,2849,288,-1
1076,2088,178,-1
1077,3582,79,-1
1078,2964,2,1
1079,3895,358,-1
1080,705,4,1
1081,88,67,1
1082,1124,29,1
1083,3933,178,-1
1084,2917,0,1
1085,2079,64,-1
1086,1461,288,-1
1087,1162,64,-1
1088,573,33,1
1089,3524,358,-1
1090,1057,1,1
1091,3348,249,-1
1092,3777,280,-1
1093,1077,64,-1
1094,1693,0,1
1095,2425,24,1
1096,754,5,1
1097,1018,5,1
1098,3281,42,-1
1099,545,12,1
1100,349,15,1
1101,264,9,1
1102,586,14,1
1103,2667,47,-1
1104,2186,359,-1
1105,1653,5,1
1106,868,249,-1
1107,2649,178,-1
1108,1719,359,-1
1109,300,249,-1
1110,3957,64,-1
1111,700,288,-1
1112,657,75,-1
1113,3766,358,-1
1114,822,1,1
1115,1259,10,1
1116,3503,358,-1
1117,1319,24,1
1118,1430,4,1
1119,1007,16,1
1120,1946,178,-1
1121,1498,19,1
1122,1016,359,-1
1123,450,95,1
1124,735,178,-1
1125,3869,249,-1
1126,3353,192,-1
1127,461,1,1
1128,2062,5,1
1129,467,134,1
1130,3281,372,-1
1131,619,1,1
1132,2139,105,1
1133,2621,33,-1
1134,1168,39,1
1135,98,9,1
1136,288,113,1
1137,879,9,1
1138,1993,5,1
1139,1544,358,-1
1140,2625,178,-1
1141,2153,24,1
1142,2193,178,-1
1143,3254,4,1
1144,3348,362,-1
1145,3746,249,-1
1146,2190,5,1
1147,3233,178,-1
1148,184,24,1
1149,1900,24,1
1150,1821,249,-1
1151,2333,288,-1
1152,989,322,1
1153,3217,365,-1
1154,788,1,1
1155,2639,64,-1
1156,3685,359,-1
1157,3360,178,-1
1158,3189,5,1
1159,137,358,-1
1160,2261,10,1
1161,3497,249,-1
1162,2716,5,1
1163,1214,10,1
1164,20,16,1
1165,1761,328,1
1166,3870,249,-1
1167,2106,161,-1
1168,2197,16,1
1169,1262,178,-1
1170,1189,39,1
1171,2933,4,1
1172,417,292,1
1173,3181,178,-1
1174,1340,353,1
1175,1739,10,1
1176,786,19,1
1177,2537,359,-1
1178,2709,5,1
1179,3474,359,-1
1180,2159,24,1
1181,1203,5,1
1182,2192,1,1
1183,1969,29,1
1184,3701,178,-1
1185,2354,10,1
1186,390,24,1
1187,368,38,1
1188,134,11,1
1189,2106,280,-1
1190,1037,314,-1
1191,2665,4,1
1192,2538,178,-1
1193,1901,0,1
1194,1435,178,-1
1195,4159,178,-1
1196,3438,64,-1
1197,288,343,1
1198,96,9,1
1199,2368,358,-1
1200,1767,171,1
1201,676,189,1
1202,1470,38,1
1203,280,39,1
1204,604,276,-1
1205,1458,358,-1
1206,2487,27,1
1207,4055,64,-1
1208,3686,276,-1
1209,1556,249,-1
1210,658,5,1
1211,2616,249,-1
1212,2416,9,1
1213,1908,5,1
1214,535,13,-1
1215,805,18,1
1216,3171,51,1
1217,361,32,1
1218,628,64,-1
1219,1682,16,1
1220,2591,1,1
1221,222,58,1
1222,2791,280,-1
1223,923,10,1
1224,353,1,1
1225,2969,178,-1
1226,2172,29,1
1227,3477,314,-1
1228,3434,288,-1
1229,887,249,-1
1230,3150,19,1
1231,2035,5,1
1232,897,0,1
1233,3364,359,-1
1234,2998,27,-1
1235,3470,249,-1
1236,1958,280,-1
1237,1379,178,-1
1238,3487,178,-1
1239,3029,178,-1
1240,1738,361,-1
1241,2301,64,-1
1242,3035,288,-1
1243,990,23,1
1244,773,5,1
1245,177,2,1
1246,532,359,-1
1247,1165,29,1
1248,1091,358,-1
1249,268,24,1
1250,1510,358,-1
1251,1529,16,1
1252,1750,276,-1
1253,2667,284,-1
1254,2659,24,1
1255,2037,64,-1
1256,557,3,1
1257,2796,358,-1
1258,1384,29,1
1259,1675,178,-1
1260,1555,288,-1
1261,829,178,-1
1262,96,27,1
1263,4061,249,-1
1264,223,5,1
1265,3671,27,-1
1266,540,1,1
1267,92,27,1
1268,1231,2,1
1269,512,0,1
1270,2047,64,-1
1271,3671,359,-1
1272,141,12,1
1273,414,4,1
1274,832,178,-1
1275,2999,19,1
1276,188,24,1
1277,990,20,1
1278,800,359,-1
1279,3218,4,1
1280,3556,288,-1
1281,2042,5,1
1282,3924,64,-1
1283,2262,280,-1
1284,190,184,1
1285,262,14,1
1286,3756,178,-1
1287,1756,29,1
1288,1632,358,-1
1289,1413,9,1
1290,324,38,1
1291,2849,178,-1
1292,1304,10,1
1293,2820,358,-1
1294,2725,358,-1
1295,443,4,1
1296,1931,5,1
1297,676,201,1
1298,3080,298,-1
1299,2002,262,1
1300,444,94,1
1301,2796,178,-1
1302,2800,0,1
1303,650,0,1
1304,3292,178,-1
1305,3442,359,-1
1306,2799,84,-1
1307,3387,13,-1
1308,1177,5,1
1309,3046,0,1
1310,124,27,1
1311,2916,64,-1
1312,1309,28,1
1313,2007,178,-1
1314,3441,249,-1
1315,2490,64,-1
1316,528,288,-1
1317,840,80,1
1318,3076,5,1
1319,600,19,1
1320,1958,178,-1
1321,3384,64,-1
1322,824,0,1
1323,533,72,1
1324,3043,358,-1
1325,868,178,-1
1326,2412,288,-1
1327,430,2,1
1328,908,64,-1
1329,21,53,1
1330,1233,13,1
1331,3703,249,-1
1332,70,62,1
1333,3831,178,-1
1334,395,240,1
1335,3312,47,-1
1336,3242,5,1
1337,112,1,1
1338,2957,178,-1
1339,3458,178,-1
1340,243,67,1
1341,20,14,1
1342,3856,249,-1
1343,1481,1,1
1344,424,24,1
1345,84,165,1
1346,2737,1,1
1347,2622,178,-1
1348,1938,288,-1
1349,1192,180,1
1350,1765,3,1
1351,2535,288,-1
1352,618,280,-1
1353,1085,16,1
1354,2511,249,-1
1355,1269,0,1
1356,3942,178,-1
1357,1893,16,1
1358,2009,178,-1
1359,1388,58,1
1360,3748,134,-1
1361,535,18,1
1362,3735,64,-1
1363,3330,361,-1
1364,2970,1,1
1365,2298,178,-1
1366,1859,29,1
1367,3600,33,-1
1368,171,1,1
1369,1340,204,1
1370,2667,372,-1
1371,2031,9,1
1372,2000,5,1
1373,799,16,1
1374,1535,5,1
1375,725,358,-1
1376,189,107,1
1377,362,23,1
1378,756,276,-1
1379,1882,5,1
1380,1632,75,-1
1381,2057,5,1
1382,315,53,1
1383,992,0,1
1384,1416,280,-1
1385,1534,359,-1
1386,1319,64,-1
1387,1564,24,1
1388,139,288,1
1389,3091,280,-1
1390,1161,18,1
1391,3901,358,-1
1392,2229,280,-1
1393,3552,249,-1
1394,977,53,1
1395,2889,9,1
1396,559,0,1
1397,1537,288,-1
1398,12,8,1
1399,2504,33,-1
1400,2290,15,1
1401,3345,249,-1
1402,785,288,-1
1403,3309,182,-1
1404,2217,24,1
1405,3359,288,-1
1406,225,24,1
1407,150,48,1
1408,1908,178,-1
1409,64,24,1
1410,3520,360,-1
1411,1696,9,1
1412,2024,1,1
1413,580,178,-1
1414,3423,359,-1
1415,682,9,1
1416,72,5,1
1417,3661,249,-1
1418,2621,359,-1
1419,1213,38,1
1420,515,178,-1
1421,1268,288,-1
1422,316,249,-1
1423,3718,358,-1
1424,1007,9,1
1425,665,53,1
1426,257,58,1
1427,440,29,1
1428,2865,2,1
1429,1078,179,1
1430,2951,178,-1
1431,2167,362,-1
1432,1833,12,1
1433,2510,0,1
1434,1138,178,-1
1435,371,249,-1
1436,3516,64,-1
1437,2611,5,1
1438,562,33,1
1439,123,39,1
1440,3755,358,-1
1441,2225,0,1
1442,3412,362,-1
1443,3227,64,-1
1444,2557,4,1
1445,2175,28,1
1446,1371,249,-1
1447,1333,12,1
1448,2586,0,1
1449,2404,5,1
1450,1740,359,-1
1451,3634,249,-1
1452,2481,178,-1
1453,617,2,1
1454,1324,11,1
1455,1660,249,-1
1456,1121,9,1
1457,3325,358,-1
1458,1082,0,1
1459,2736,360,-1
1460,348,29,1
1461,1754,5,1
1462,3353,119,-1
1463,521,150,1
1464,3935,288,-1
1465,2915,13,-1
1466,4019,178,-1
