1.1518035,0.86881965
-0.27353916,-0.23284096
0.5258648,0.011128914
-1.2621216,-1.7254623
0.82215655,0.12417553
-0.15987657,1.3674839
-0.42493308,-0.8160611
1.4709827,-1.2991863
0.5843452,-0.8196347
-1.0126842,-0.68865216
0.12083346,0.09694214
-0.4844904,1.1637493
1.2328727,-0.56879073
1.8946186,-0.26344186
0.47420803,1.4163681
0.013338442,-0.8432081
-1.7515715,0.4132848
-0.47727272,0.12147482
-0.6526674,-1.6920636
-1.2867174,1.1829323
-0.43645775,-0.15516186
0.5143932,-0.29155058
1.0683205,-0.43644947
-0.33657286,-0.10635216
1.0673277,-0.54361063
0.13526301,-0.5213576
0.4690213,-0.31302387
0.119918056,0.70979565
0.79842603,1.2721579
1.0117502,-0.0717637
0.5783979,-0.2993513
-1.0209316,-0.91868883
-1.5580825,0.8250989
-0.56007975,-0.47341594
0.58628625,-0.8569812
0.6731697,-0.23520933
