0,1,2
17.848396,36.773254,10.607941
35.778454,56.11257,-13.749654
-14.599794,-27.77358,22.974962
65.6245,-53.736885,12.263549
-8.687702,24.388721,20.838106
-75.54189,-29.25315,2.949105
5.046457,16.35042,-59.22427
41.056732,-60.00283,26.643236
41.37014,-17.311954,4.857803
-53.488777,27.568342,33.69355
24.215288,-7.7607074,-43.898827
23.504953,-8.440337,53.63752
48.42259,-28.826302,-46.000923
7.2027745,50.18048,-17.517595
24.79233,-62.308353,-6.4966116
-23.963898,78.41788,-2.8080935
30.921234,-26.453749,54.27595
-41.5437,-6.48493,-17.610723
-6.5593195,-1.2675475,-24.67848
9.997382,-47.509384,-6.857091
69.21053,28.47093,31.367126
7.783674,-12.226956,-67.461655
14.568467,17.409285,-6.3867617
34.664837,0.22686402,21.553421
47.937576,-18.908146,-44.510357
38.021606,47.808495,-16.42061
-34.266003,43.478916,-27.000555
-16.445288,-20.84062,-11.500379
-2.6654313,15.216835,-45.686058
47.9239,4.2718096,17.511766
-17.995386,0.81141293,-5.0945764
59.01533,-17.27106,-30.730316
-67.45452,3.2429142,-4.853082
50.26304,-32.807697,21.421999
31.818903,-16.361654,62.539448
-15.461624,25.858782,29.224932
-43.080986,-35.596355,64.74097
52.561584,-17.629469,-7.4561396
69.331535,-28.042677,49.09872
67.79123,-9.243047,13.14013
14.753641,-2.7244587,-70.56598
1.756904,11.882014,64.043884
-1.6532979,15.939553,-5.469986
1.7978376,-4.5525136,-34.540455
36.298542,-26.308714,-34.38701
51.868076,-35.821228,63.014908
-0.6854749,-52.395172,-4.452618
24.039501,56.2,-48.101307
23.835781,18.06378,-49.044144
-43.493294,62.779747,9.760438
0.61979926,-27.832209,-59.638996
-29.52743,22.436487,26.626398
24.68595,-33.16634,-0.051265683
-72.30597,-1.2664971,-23.736538
-1.0805274,60.848957,41.61688
35.442455,83.8961,-0.4408285
60.43671,-4.874392,36.386257
-12.413376,-39.164066,39.981644
-10.947701,-24.029718,-15.835851
-7.3823977,-37.327053,-58.74079
7.14249,38.943325,-46.941006
-9.585701,10.363726,23.622908
43.589188,57.460926,5.764654
-56.154446,43.837772,3.419022
-40.84463,46.476967,-17.325668
-25.376232,62.814457,33.54023
-24.91633,-5.220604,-4.3265247
-5.1984506,-12.111227,18.567486
49.200096,6.840487,-31.88436
-7.6421204,-29.479752,31.281912
69.34154,-35.6895,-15.276231
45.558247,-71.11853,-23.655006
32.80725,-11.475415,26.29924
-7.477724,-41.96952,-29.023745
-57.44899,-35.264446,-39.55977
36.631954,69.413605,19.295849
-29.355421,-2.4157012,46.35331
19.09187,-28.377298,-8.789308
-60.897346,25.512085,-36.640102
-49.89368,45.885357,-39.35321
-9.04299,3.8019772,-6.2349405
16.103115,-27.402157,-33.757233
-48.084667,-10.556934,-52.00434
-16.425802,-15.338079,-55.052994
19.540186,-7.1337214,-6.5080957
22.07125,21.424723,-9.870735
-32.583004,-27.461567,-30.31573
17.635588,6.53745,4.4498925
76.33896,-16.837757,46.10893
-6.650828,-48.39605,-24.91137
49.104153,32.3492,-67.49361
-58.807457,13.396882,66.41647
-28.771769,3.4172254,27.211374
-80.75781,7.044296,2.6951778
3.0771437,-53.530727,-5.455536
21.39467,65.33369,-41.82727
-55.754673,-10.031649,-69.38567
-25.613165,12.26147,71.26696
13.357335,21.60557,37.087986
-12.079182,21.568829,-24.796036
14.35408,-62.457294,40.170883
-45.26942,-5.3744106,40.999737
12.913248,3.877535,-64.35327
-36.832535,30.19549,-15.93078
-4.317669,6.990232,-2.7151046
-12.355801,-25.125195,47.55244
44.67644,51.671135,37.36617
-13.8901415,39.907562,33.55295
-33.260807,40.232044,-11.948973
31.284918,-7.4440694,51.17308
63.28862,42.94269,-46.651447
20.256353,-40.39326,-73.258835
-16.543377,63.196728,39.712738
26.414862,5.152655,24.529837
0.022138393,-79.41387,-28.917702
-75.77982,-18.504148,-4.091137
24.244755,-77.22538,-39.319187
-18.34241,-22.397224,-1.115469
1.9902492,-38.813538,-61.746193
-33.89931,12.404006,-76.00571
-34.569595,-1.3988105,-61.855114
43.168755,-36.054607,-16.789156
65.87655,33.45858,23.038324
34.534603,-6.6102285,-25.853973
7.092014,-4.583756,19.449297
-5.1714187,-51.73728,2.8207023
-7.331112,38.58103,-20.5475
18.958885,39.87867,37.423615
-57.41913,-18.03599,-51.462593
-66.31117,-34.550835,5.22039
43.66063,-11.753855,-2.051938
15.802019,73.24855,-16.099016
-0.16752554,37.688145,-30.487307
-8.931104,13.774127,7.0411186
-37.956154,-61.9124,-32.593533
23.513475,24.004156,-5.978237
-56.64255,-8.167528,67.8804
-63.371555,23.877024,16.663774
36.071968,-57.590828,45.7582
30.881968,-16.571125,-2.24756
-28.331053,26.505615,-13.227066
39.073578,-79.08888,-7.0195293
-13.80377,25.397999,-70.982506
35.05199,10.990931,-35.461437
8.229177,-67.40888,2.4053771
80.1059,19.325798,17.668081
12.51486,2.6430335,40.39694
-24.069407,33.639347,-42.19333
31.21726,-30.872562,15.464638
18.47016,24.474825,-4.869023
-52.11847,0.9693034,-63.06027
-59.909874,-34.0883,-22.56726
7.750086,27.838057,42.111027
16.377365,30.370737,43.04574
-36.85785,58.58277,-34.46371
-28.765774,-19.256268,-23.988697
41.948925,-31.93165,-12.529538
-35.91444,43.90205,9.37515
56.56967,-6.117367,1.5886676
18.384676,51.355713,21.624321
-82.27701,24.663712,9.160563
-43.912746,24.01596,-5.251927
20.271206,-23.281979,-33.503677
10.403821,-60.639324,-61.441383
-9.040063,-26.26072,12.668939
-29.361357,28.452332,-43.902916
-55.98613,-20.18387,51.843018
3.5948822,25.888512,-16.457521
13.673686,17.666296,27.1969
1.5549062,-39.12644,49.69491
-56.84807,-20.220926,8.209154
17.687588,-0.37270847,4.1360197
2.115689,44.99573,-6.091842
-7.0455685,-17.836046,-4.6693554
18.27246,-66.75111,18.328651
36.37915,20.583754,10.897324
2.7436452,-2.7476966,25.523195
20.04419,26.713785,60.715958
-30.174644,-36.20055,22.002768
-45.691757,42.782055,5.043091
-36.47534,17.221384,68.94009
54.744286,6.5287504,70.87254
-30.799007,30.52962,11.147459
-45.19627,60.46928,-28.456718
59.15155,-35.929,8.42952
-46.508682,22.907223,37.616398
-1.4313135,87.71595,21.520565
-180.23882,11.266244,28.57587
-48.834854,13.64158,-1.6278186
43.031178,47.59005,58.85946
10.055244,-21.508314,-0.1338849
20.763174,4.164618,41.439106
22.014942,-17.97488,27.149765
-73.04023,-16.938951,-13.950248
42.055195,25.517317,-30.560545
76.2708,29.194044,-1.721199
20.120127,-2.0866964,-7.814384
-51.99452,40.431538,44.369854
18.87832,37.778484,-67.21775
-35.170498,-43.092182,27.268991
3.769098,73.13367,-8.477788
51.12672,64.48783,-12.267637
19.17337,81.65439,28.321955
-51.344627,3.5803723,47.46332
-5.7297077,15.191687,58.632324
9.168804,6.358239,-42.66415
44.70705,-26.985357,-29.434872
-0.6853604,36.738598,0.8566502
-61.474007,22.732187,-26.602333
45.208748,36.857635,57.117577
36.23401,-54.838013,-16.202114
21.494951,0.4450141,10.17398
-32.691868,81.11497,9.976204
32.472668,-7.708375,24.809357
3.4597592,-67.849686,-18.501942
-14.443595,20.014921,20.245466
46.318928,54.078506,-16.960035
52.60355,-5.518916,-15.143991
-35.52874,-12.149783,-29.575357
-6.3068233,-38.05358,71.24409
-2.5992558,27.45833,38.029114
-19.482855,5.9955506,6.2076073
-32.09798,-9.880758,-45.184597
-38.801777,-9.256327,59.746887
3.5279953,38.65096,54.89032
38.127262,43.566597,-6.967076
56.858696,-0.36704162,-48.56419
40.70038,22.082796,77.68448
30.536304,-54.52416,47.470707
5.841383,18.441545,35.056213
70.92099,-0.28598323,19.034704
10.98754,60.27748,-6.712861
56.566635,-26.656588,-22.880884
36.500652,-6.944645,35.97891
-0.5838497,16.696573,47.873997
-14.292269,-1.6885563,50.251656
60.751377,21.019207,-9.315213
27.103048,34.22629,-25.80254
41.631886,16.509008,-56.800552
22.585072,-41.609074,-13.044274
2.5771325,35.09575,-53.494392
-21.346882,-12.693555,57.297215
28.955542,10.678682,32.5366
49.7661,-46.84726,38.550003
-37.03307,-4.6169763,-47.929283
45.4458,46.404118,-43.276653
-19.154312,48.95812,59.328014
12.2542515,-67.1933,-26.395555
20.662836,6.6462874,85.552956
-54.16808,-24.820642,-11.01273
16.496624,-5.951237,-37.98103
-52.96503,-20.676817,-29.274246
40.200638,-4.2201653,-61.17449
-70.3077,25.820324,8.575263
-6.790403,-20.798874,22.907862
44.510944,11.851872,18.058414
-11.400033,46.938896,-49.848858
38.218422,59.742554,15.940011
-17.51813,2.803036,-34.88416
10.428804,50.696373,-12.955234
-25.364237,-22.305534,-32.692192
19.535637,-22.612423,60.553425
-40.9949,-62.282166,16.099077
-4.9894204,-31.910385,12.461914
33.18753,27.766672,69.54724
1.7017719,-3.171737,-47.239773
-17.867046,-9.197402,7.4349027
-24.565275,-25.496788,25.199364
9.3957405,-49.207577,13.251525
-35.114937,67.274414,-28.524408
50.835705,39.736656,22.30564
7.96643,-38.165245,-22.73684
2.081414,-29.474451,-31.1287
16.137217,52.110516,-59.26563
-54.265903,-25.983269,-1.3778492
-6.924228,-6.506705,88.16701
29.417479,-47.333126,-18.187202
-22.337687,35.483894,34.877342
18.19678,-18.356129,-40.56196
-23.120514,-21.580187,59.940464
-19.482906,-7.942921,15.787947
1.8523077,27.74018,0.49777046
9.988114,29.71915,52.253098
-53.98618,39.024616,11.043205
31.844154,-17.744272,5.932907
-37.32082,-23.234047,14.764386
-10.189097,-44.640877,47.11241
49.837692,-22.814972,32.788918
-30.019611,59.492886,42.14433
-9.840738,72.85375,11.851968
24.630024,-41.27787,-61.449646
8.578949,12.618987,19.958498
1.5500042,85.37069,-12.363437
72.04423,18.564512,49.946327
13.882295,-38.063496,-8.933241
32.020237,6.1161337,42.844845
-47.3689,16.974327,72.09063
1.8060751,28.828579,-61.188145
-11.941963,-80.32225,-12.603872
5.860528,69.103615,33.701115
2.475577,-14.48876,-28.61493
-28.117435,25.663563,19.149702
5.695326,67.955696,-15.174005
-22.686733,22.95355,-38.037075
-16.131256,16.473,31.163734
-29.08457,-4.613346,-74.97986
62.142242,22.125412,42.738445
-13.036085,51.52226,-4.002447
-53.042084,48.049103,-17.105848
-5.55474,-54.999588,7.833182
-25.588055,-20.520138,78.48824
-0.8849951,-7.1191106,11.956239
-9.586237,-15.477055,73.09089
-11.395543,40.648033,-12.211913
-12.526213,-40.186676,28.7283
-38.926105,67.33342,45.6364
-58.39253,30.63479,-5.4437227
38.035084,38.58876,0.1674535
-17.644165,6.0385494,17.701939
20.499374,-7.761997,-17.669647
11.214176,-35.77627,68.03056
34.309826,-38.70744,50.950752
56.36919,-62.69593,27.061707
6.968794,-23.393597,-27.828257
-1.1046315,-52.40877,45.897785
-5.970387,14.366492,-20.552488
7.717675,36.765133,-2.4726639
28.995787,-38.763947,7.2753882
21.466131,-42.040302,-50.761765
-31.190409,-75.40898,-22.405403
-10.672406,58.6215,-11.724796
-41.756554,64.04584,-48.077713
-28.09818,-32.71918,50.991703
-19.341011,58.832893,-20.788614
12.788784,22.023996,77.17604
-28.528242,-65.285805,-26.264893
-14.928012,52.77957,-42.343655
4.84743,-10.914621,-7.460641
-8.047591,16.699516,-70.02701
-30.775703,22.976467,-67.66164
-52.492226,-63.233013,-32.26596
42.20207,-20.15366,-13.875519
42.92862,-30.184399,-61.628387
-48.178486,-12.737787,-17.383596
33.08109,10.896838,-7.768204
-13.799846,18.42677,-15.750493
26.249754,47.72367,-45.161354
-32.569263,-43.079052,7.348112
33.89898,77.51224,11.069252
17.326506,21.72003,44.67436
12.148677,-28.381891,-60.55758
40.1021,-4.5475373,-10.4699
34.569653,19.813412,52.50813
-19.147844,56.68965,30.492817
-39.160545,0.5295222,38.36538
-26.505049,6.401424,-30.223211
-14.005346,-21.149206,29.903313
-16.698135,32.190727,8.233994
49.035522,49.63897,-55.614094
2.6654012,-37.367954,-11.955879
-41.227856,-75.290886,18.891552
-56.92126,-2.4909685,52.89146
23.422771,8.422601,-66.19398
-45.307014,57.41604,-38.61015
31.367565,-0.95183176,-15.606731
-59.61937,-36.550415,20.80308
34.942307,35.289455,-72.71896
35.35081,-15.715745,-31.390057
3.1675568,44.21824,3.3687286
18.516413,56.846123,38.78133
-75.264656,-36.47092,-16.762589
-42.372623,-35.758503,-17.477352
39.073883,-32.896458,-46.62306
-0.48996508,-24.678564,37.003525
83.24392,-31.272783,13.132296
7.6704226,12.184152,-4.5647697
24.922056,-9.848116,-33.279633
-41.769936,-0.7167975,-72.81783
-36.061016,-24.98349,2.0282722
-66.67191,-11.146311,-6.980538
40.62862,-14.75374,-11.371996
9.195454,-14.9748745,12.039266
-18.313797,18.900244,10.545245
32.750202,16.166716,40.40525
-0.9794019,-21.110498,-84.86999
2.6956735,3.4168062,17.435629
-57.294548,-2.9979558,-12.019247
11.293054,-5.861462,-0.34586582
-75.99475,29.2414,38.276215
60.577816,16.746592,53.969917
22.976011,-29.07312,-28.345509
-7.718061,-10.017225,10.256195
35.326237,-25.85036,20.924868
-10.72071,-23.05358,-1.307411
-41.808834,-34.96673,-2.6041138
-18.62616,25.1587,-84.70142
50.686176,16.701767,-12.79757
36.204983,16.145317,69.29726
45.87585,69.31361,26.104387
8.656791,-36.38912,30.387901
61.227108,57.16267,14.934336
-19.253565,32.795883,37.55389
-13.749969,-38.44242,-10.233405
32.55598,-43.998173,-54.24931
14.899626,27.284533,-17.356594
-54.886307,-46.32457,36.32268
-6.1238875,-46.671623,23.526377
28.814526,37.747528,12.393308
4.2118363,-9.9134245,6.800625
60.754852,-66.31119,-0.15513054
-62.98149,31.234873,53.818527
-24.046078,-15.033883,22.020546
-26.106928,67.39385,-4.1919723
16.174517,-68.40253,-5.623884
2.5457492,52.07523,-40.17777
-46.69358,-15.100298,-25.216652
-38.19807,24.986174,16.997854
-18.092121,8.010417,36.395237
-19.822895,20.999807,77.72043
-22.045385,67.54829,-38.961235
19.984577,47.628914,-15.884533
-22.205915,3.5029922,75.907845
-18.686277,-33.82383,49.107758
44.178417,-11.912355,44.96818
-29.900167,-16.166885,-7.219604
-55.648403,-15.054358,1.308164
-4.0652966,11.893202,14.111154
-12.183267,-20.743694,-35.34376
-61.301743,7.9628067,-63.111103
-33.820076,15.540817,-21.552734
36.890236,7.1770396,19.785301
44.390835,27.850552,45.061745
2.7540581,-39.282787,-30.832249
-25.650063,72.99675,-26.976435
-1.9984872,-76.66734,-46.27083
-46.411354,44.019573,-9.330238
20.218065,16.902752,-38.376762
10.354182,15.499075,17.309807
11.596671,-30.860659,-32.827442
21.967093,-30.709747,-65.64384
12.692463,-8.207296,71.81873
-12.939296,59.718594,-29.566097
2.2489166,6.4198856,14.236088
-1.2839013,39.422295,-14.671176
-3.197456,-39.604176,40.36934
8.383178,51.747322,7.2550464
48.928238,-5.106036,-2.5566707
34.477085,34.3157,38.838913
-19.86506,-55.42343,-39.998615
62.596226,-35.8592,-4.6312294
23.563711,64.02122,56.513756
-24.09897,19.08764,-17.528345
-47.344387,-49.349106,8.662453
-38.88543,-25.85108,-1.043461
77.51381,3.153647,-23.291449
-38.064957,44.69664,-56.782753
55.07442,44.45278,-15.969812
57.766293,68.453415,10.833183
68.896866,-0.6756455,-61.521214
12.907965,86.04181,-12.986625
-38.714626,-12.73765,7.796034
-87.405266,-3.8149235,-4.454954
86.2536,9.962632,-14.378097
8.5121155,34.015057,26.21549
-33.802654,-13.724679,74.76703
17.61785,-10.726525,10.148344
-42.8046,-1.3272971,65.149925
-34.879414,74.137695,-4.3314943
-61.748226,12.881903,-19.701693
65.21923,57.8188,-21.104683
-7.284512,-42.61881,16.382156
69.04153,28.634254,-31.173897
-5.9530854,13.757395,22.855442
10.175081,-25.88193,19.687197
-8.993707,-20.948908,-4.244347
47.148354,-53.7136,-7.6340256
46.145584,-61.905483,-16.746351
-36.15311,-8.774285,14.921574
-8.253822,9.017982,67.81542
16.151524,22.885668,-1.654671
-11.124936,-28.729935,-74.42767
14.967228,-12.710191,8.321824
20.476389,58.989433,28.22625
31.976963,-42.87081,6.67549
-0.8325151,39.383434,-61.52142
55.232044,-11.9602165,-46.337254
27.56003,-58.227905,20.361664
-27.64935,-50.28295,51.945328
64.60326,-6.6313896,25.252424
14.365994,-0.9918851,-12.187668
-26.450756,33.16173,70.01719
6.815922,-16.484331,-16.41502
53.212177,-4.31671,-39.91864
20.194326,-49.556614,-44.55481
-67.2459,32.17502,-9.036087
4.977071,8.45742,-6.793002
3.6643798,-22.934599,44.127518
-13.699216,-83.45332,-25.782581
-11.0185175,6.219987,-69.34688
81.60688,-5.0184693,-31.837362
58.627335,-17.746063,-61.361866
-4.5873227,69.35634,31.84633
41.622696,13.2686405,-80.03917
-38.294243,21.955175,0.5059448
45.00023,17.132126,-25.590616
-6.354764,66.58911,-29.590345
6.634453,-63.944992,-21.658556
24.657362,10.515818,-41.012188
-36.87104,22.409552,31.723417
-18.950478,-44.953075,-43.087124
-1.4040107,-70.29469,17.610054
6.091294,42.68764,-14.577781
62.102276,10.053475,4.9461102
7.496119,-20.312727,-59.295723
-13.867563,17.762606,-9.359064
-7.167813,-2.4527752,66.309685
-64.88861,25.159874,0.39375767
14.030128,35.84765,-13.420628
-82.08962,35.700985,1.534269
-77.21169,-39.65366,11.466729
-1.5013603,-8.406117,-18.315386
-45.479717,45.305836,-25.869204
39.87568,21.0095,-61.673954
-13.918318,12.149829,-17.697697
27.564144,-44.703743,-21.690828
-16.05914,-46.93173,-24.737328
16.398075,-12.473277,-32.91317
-27.242035,16.011053,17.765951
-38.4045,-66.194916,-19.669024
14.876148,27.805412,-28.903835
16.816193,5.623889,32.761303
33.724194,-20.246843,-74.5642
-29.310556,4.696548,7.7590528
-36.432037,-58.663483,-3.2317536
-27.164902,73.61705,-13.456763
53.80639,26.059404,59.761925
51.54106,19.032936,-67.37328
8.687758,40.670956,-5.2794037
-2.3982468,-58.83368,22.361738
-3.5310261,-2.154871,-2.5690658
-50.065914,-5.1495833,-20.046494
-49.080265,-19.214802,-4.352212
-40.670303,-58.030388,-14.6047735
-29.06109,-16.9696,28.2503
-29.957415,-50.9058,-39.24991
18.841644,32.992367,-32.044327
4.823346,34.012836,24.309124
-24.97784,38.465508,3.4617133
69.30415,28.887922,-20.228943
-39.097622,73.20765,-14.5943165
-58.33886,-61.553314,16.483984
60.71236,5.8021326,-22.088352
25.313528,49.524643,44.79199
-6.1904225,33.7401,-8.932293
-56.15058,64.57824,-29.12073
1.3806142,21.008442,8.365447
-49.02518,-30.807577,-12.363336
24.575203,27.212877,9.01663
13.104619,-48.08508,-61.395702
50.468506,-41.44614,-63.128242
-50.730988,9.253303,-57.271282
-3.4179935,19.837017,-44.46366
41.611206,38.215775,22.438047
-23.270199,-41.611294,54.347446
-21.497269,-36.132088,30.78254
16.600784,-5.7963533,-60.829548
-50.710754,5.8808374,-1.966782
-5.0455346,40.362335,80.34313
19.7353,22.436163,28.128742
-21.770906,47.45734,-28.851027
-1.6372269,3.0117958,-29.618752
-31.462639,-62.6235,9.684815
-3.716106,19.159876,-57.104294
81.32448,-27.535389,-7.078401
26.01905,-43.627754,73.88434
-59.105804,-31.7072,48.501907
29.944742,24.484606,60.553032
57.017925,-48.917263,-12.754872
-14.551792,57.544006,8.030617
48.656853,52.676086,19.288374
25.574095,-55.386967,-16.762255
21.014029,43.478676,54.026077
26.73256,-14.260397,-7.868624
-33.76802,22.729856,-28.696432
-9.288574,13.173802,-52.71809
76.92149,37.589947,18.638226
-11.896378,35.15215,-44.956905
-16.408226,28.350092,70.8726
68.18279,37.121563,0.027938943
-31.462994,40.8857,-64.09175
12.884646,15.851287,-39.036
-11.564309,22.79666,-52.873997
-31.404783,-66.85197,0.02788555
-28.538727,-27.055767,39.68124
23.830097,-35.63106,-20.926119
-43.663025,-46.39925,-5.4547424
-7.5250616,42.26713,-5.023135
-49.716183,-17.724808,-58.894104
39.055084,30.628633,-55.26693
-9.128381,-19.150831,15.654811
-13.345715,-23.30449,-27.29144
50.26588,17.24405,39.300625
81.75202,-1.9020338,22.083347
0.6851728,-31.459702,30.43375
1.9215409,-31.460032,-3.7866497
51.732304,-14.35117,23.912489
45.27971,-44.6292,-24.051857
-22.940218,-53.619274,-7.8305874
-23.26989,-59.16081,20.303867
-28.185642,12.087302,3.7939057
22.523182,-3.9930003,-17.818834
24.775768,-70.17732,1.5264658
36.62659,44.71875,38.79402
44.283253,43.892063,29.965794
40.37847,-27.927746,1.2880318
49.681866,-5.4509025,19.85099
-20.228476,44.746845,-18.045439
20.223875,5.8689847,66.70093
-7.207858,-71.08958,-14.996993
-25.178785,-37.611225,-13.8894
36.107586,-9.5447,16.604376
