362,679,9,1
363,536,5,1
364,271,2,1
365,495,16,-1
366,119,14,-1
367,560,13,-1
368,926,20,1
369,282,16,-1
370,34,23,1
371,400,1,1
372,170,24,-1
373,138,25,-1
374,835,11,-1
375,362,9,1
376,555,23,1
377,734,22,-1
378,49,25,1
379,799,24,-1
380,259,22,1
381,725,15,1
382,859,4,-1
383,750,13,-1
384,308,22,1
385,981,7,1
386,377,4,-1
387,147,14,1
388,31,9,-1
389,140,14,1
390,809,20,1
391,139,5,1
392,286,5,1
393,45,16,-1
394,393,14,-1
395,763,6,1
396,832,26,1
397,569,9,1
398,149,21,-1
399,114,26,1
400,224,22,1
401,72,26,-1
402,663,15,1
403,752,26,1
404,528,21,1
405,520,13,-1
406,503,16,-1
407,955,26,1
408,84,16,-1
409,177,1,-1
410,778,6,-1
411,523,7,1
412,518,24,-1
413,145,15,1
414,623,18,-1
415,974,20,1
416,840,13,-1
417,914,20,1
418,390,5,1
419,223,20,1
420,836,22,-1
421,417,25,-1
422,484,13,-1
423,430,0,1
424,330,22,-1
425,40,20,-1
426,99,13,-1
427,354,25,-1
428,57,21,1
429,540,11,-1
430,857,19,1
431,960,17,-1
432,100,26,1
433,115,7,-1
434,6,18,-1
435,481,13,-1
436,412,25,1
437,385,22,-1
438,949,15,1
439,848,16,-1
440,900,23,1
441,873,1,-1
442,937,13,-1
443,598,4,-1
444,282,13,-1
445,469,0,-1
446,191,13,-1
447,474,21,1
448,539,16,1
449,904,14,1
450,820,5,1
451,129,16,1
452,159,5,1
453,532,2,1
454,869,16,-1
455,379,26,1
456,494,26,-1
457,683,16,-1
458,910,5,1
459,873,22,-1
460,148,4,-1
461,603,3,-1
462,685,16,-1
463,225,5,1
464,518,15,-1
465,586,16,-1
466,323,16,-1
467,0,4,-1
468,137,4,-1
469,147,5,1
470,531,19,-1
471,651,21,-1
472,417,20,-1
473,78,23,1
474,81,4,-1
475,570,17,1
476,700,13,-1
477,799,8,-1
478,854,6,-1
479,890,22,1
480,847,6,-1
481,288,2,1
482,463,4,-1
483,146,11,-1
484,791,2,1
485,15,1,-1
486,274,2,1
487,965,16,-1
488,31,18,-1
489,837,16,-1
490,535,4,-1
491,863,15,1
492,838,15,1
493,9,17,-1
494,161,14,-1
495,339,13,-1
496,213,26,1
497,453,19,-1
498,932,1,1
499,324,5,1
500,689,17,1
501,637,25,1
502,12,15,1
503,301,15,1
504,410,1,-1
505,575,15,1
506,802,13,-1
507,377,16,-1
508,393,4,-1
509,453,6,-1
510,579,7,1
511,745,4,-1
512,453,1,-1
513,741,15,1
514,522,4,-1
515,647,15,1
516,103,9,-1
517,245,14,1
518,917,9,1
519,839,20,-1
520,191,25,1
521,553,7,1
522,24,20,1
523,786,21,1
524,76,23,1
525,152,7,-1
526,288,1,1
527,684,20,1
528,422,26,1
529,203,17,1
530,294,22,1
531,569,21,1
532,408,14,-1
533,165,13,-1
534,807,13,-1
535,273,12,1
536,177,4,-1
537,484,26,1
538,772,11,-1
539,489,17,-1
540,74,24,-1
541,359,0,1
542,27,25,1
543,138,16,-1
544,368,26,1
545,967,4,-1
546,730,19,-1
547,768,16,1
548,112,15,1
549,351,20,1
550,26,14,-1
551,614,23,1
552,834,14,-1
553,112,4,-1
554,930,15,1
555,646,7,-1
556,341,15,1
557,567,15,1
558,631,7,-1
559,473,14,1
560,949,14,-1
561,655,6,-1
562,72,13,1
563,189,19,1
564,141,13,-1
565,772,14,-1
566,606,19,-1
567,188,15,1
568,619,26,1
569,308,7,1
570,851,13,-1
571,234,13,-1
572,683,11,-1
573,877,18,-1
574,896,16,1
575,353,20,1
576,65,25,1
577,912,6,-1
578,238,1,-1
579,471,21,1
580,718,2,1
581,587,13,-1
582,622,0,1
583,357,5,1
584,247,13,-1
585,779,0,1
586,271,20,1
587,116,9,1
588,630,22,-1
589,173,13,-1
590,440,13,-1
591,178,15,1
592,134,20,1
593,642,17,1
594,620,8,-1
595,54,20,1
596,403,1,-1
597,902,5,1
598,319,5,1
599,746,7,-1
600,175,13,-1
601,587,10,-1
602,900,20,1
603,149,9,-1
604,936,5,1
605,405,22,1
606,577,17,1
607,198,16,-1
608,663,24,-1
609,359,15,1
610,699,22,-1
611,119,17,-1
612,414,0,-1
613,68,1,1
614,498,21,1
615,518,19,-1
616,27,5,1
617,879,20,1
618,276,21,1
619,513,2,1
620,379,21,1
621,808,3,-1
622,564,17,-1
623,839,16,-1
624,92,14,1
625,394,16,-1
626,489,18,-1
627,26,0,-1
628,967,3,-1
629,170,25,-1
630,869,14,-1
631,463,22,-1
632,252,13,-1
633,609,25,1
634,651,19,-1
635,930,4,-1
636,791,9,1
637,487,9,1
638,345,9,1
639,337,16,-1
640,602,22,1
641,601,26,1
642,840,22,-1
643,660,1,-1
644,70,15,1
645,149,12,-1
646,738,13,-1
647,982,14,1
648,939,18,-1
649,124,9,1
650,540,4,-1
651,356,16,-1
652,747,26,1
653,646,4,-1
654,374,1,-1
655,632,1,-1
656,932,2,1
657,599,1,1
658,608,15,1
659,883,25,1
660,430,8,-1
661,394,7,1
662,561,0,1
663,902,7,1
664,42,22,1
665,407,15,1
666,258,25,1
667,168,5,1
668,726,23,1
669,281,20,1
670,359,21,1
671,137,22,-1
672,129,5,1
673,549,23,1
674,909,16,-1
675,432,20,1
676,247,20,-1
677,917,20,1
678,31,11,-1
679,45,18,-1
680,358,16,-1
681,941,23,1
682,15,22,-1
683,537,3,-1
684,497,21,1
685,438,13,-1
686,909,0,-1
687,769,15,1
688,196,22,-1
689,594,1,-1
690,512,23,1
691,283,21,-1
692,587,5,-1
693,332,19,-1
694,783,20,1
695,741,13,-1
696,678,21,-1
697,657,20,-1
698,494,3,-1
699,265,14,-1
700,877,17,-1
701,102,12,1
702,330,11,-1
703,63,4,-1
704,960,1,-1
705,436,15,1
706,534,8,-1
707,361,25,-1
708,689,9,1
709,794,15,1
710,437,15,1
711,423,23,1
712,288,19,1
713,211,19,-1
714,565,4,-1
715,932,22,1
716,596,5,1
717,795,17,1
718,266,16,-1
719,32,15,1
720,914,22,-1
721,932,14,1
722,129,21,1
723,847,3,-1
724,158,13,-1
725,907,5,1
726,386,7,-1
727,590,0,1
728,712,13,1
729,678,17,-1
730,469,5,1
731,911,5,-1
732,876,15,1
733,407,1,-1
734,301,4,-1
735,341,4,-1
736,204,25,1
737,527,16,-1
738,766,13,-1
739,618,19,-1
740,847,18,-1
741,455,13,-1
742,581,13,1
743,162,19,-1
744,823,25,1
745,385,9,1
746,287,22,1
747,645,15,1
748,489,22,-1
749,889,21,1
750,547,4,-1
751,363,14,1
752,71,14,-1
753,648,16,-1
754,129,13,1
755,325,15,1
756,385,15,1
757,844,17,1
758,538,17,1
759,525,20,-1
760,603,16,-1
761,796,22,1
762,643,25,1
763,809,23,1
764,843,8,-1
765,649,15,1
766,637,20,1
767,989,19,1
768,747,1,-1
769,341,16,-1
770,520,14,-1
771,500,24,-1
772,171,19,-1
773,836,13,-1
774,912,9,-1
775,715,14,-1
776,493,14,-1
777,553,15,1
778,683,24,-1
779,735,25,1
780,813,13,-1
781,566,2,1
782,72,15,-1
783,468,23,1
784,753,13,-1
785,62,22,1
786,170,9,1
787,415,22,-1
788,477,16,-1
789,272,16,-1
790,960,25,-1
791,259,9,1
792,164,14,-1
793,502,11,-1
794,868,19,1
795,879,15,1
796,886,16,-1
797,802,26,1
798,546,22,1
799,125,13,-1
800,904,22,1
801,361,14,-1
802,882,2,1
803,130,17,1
804,146,12,-1
805,984,13,-1
806,686,20,1
807,583,16,-1
808,199,14,1
809,641,18,-1
810,306,26,1
811,849,1,1
812,72,19,-1
813,560,6,-1
814,967,18,-1
815,500,15,1
816,668,13,-1
817,203,22,1
818,492,5,1
819,715,25,-1
820,339,4,-1
821,181,15,1
822,224,9,1
823,679,15,1
824,280,19,-1
825,104,2,1
826,590,20,1
827,71,5,-1
828,465,15,1
829,395,20,1
830,322,5,1
831,560,14,-1
832,11,7,-1
833,623,24,-1
834,295,21,1
835,625,14,1
836,28,4,-1
837,545,25,-1
838,408,4,-1
839,507,21,1
840,972,21,1
841,248,13,-1
842,651,7,1
843,979,15,1
844,169,25,1
845,886,25,1
846,220,17,1
847,4,4,-1
848,920,13,-1
849,160,21,1
850,743,22,-1
851,373,20,1
852,240,4,-1
853,633,0,1
854,724,4,-1
855,691,2,1
856,177,14,-1
857,369,11,-1
858,130,19,1
859,591,1,-1
860,29,20,-1
861,46,4,-1
862,651,14,-1
863,285,5,1
864,676,4,-1
865,301,13,-1
866,228,15,1
867,784,19,-1
868,375,22,-1
869,915,20,1
870,31,24,-1
871,743,16,-1
872,75,0,-1
873,630,15,1
874,274,4,-1
875,288,12,1
876,494,7,-1
877,30,4,-1
878,259,3,-1
879,337,17,-1
880,267,13,-1
881,788,9,1
882,514,16,-1
883,810,4,-1
884,898,16,-1
885,31,13,-1
886,132,24,-1
887,298,13,-1
888,330,21,-1
889,29,4,-1
890,56,7,-1
891,124,0,-1
892,133,5,1
893,459,25,1
894,970,14,1
895,500,16,-1
896,857,9,1
897,752,19,-1
898,58,7,1
899,135,13,-1
900,668,15,1
901,446,15,1
902,216,5,1
903,763,2,-1
904,870,15,1
905,985,18,-1
906,704,20,1
907,564,22,-1
908,187,26,1
909,258,19,1
910,53,23,-1
911,75,13,-1
912,175,17,-1
913,302,2,1
914,5,14,1
915,269,14,1
916,651,16,-1
917,675,21,1
918,94,14,1
919,170,16,-1
920,164,13,-1
921,585,13,-1
922,234,16,-1
923,30,25,-1
924,72,17,-1
925,805,15,1
926,256,15,1
927,946,16,-1
928,855,20,1
929,51,25,1
930,494,8,-1
931,869,7,1
932,47,7,1
933,21,15,1
934,415,13,-1
935,445,5,-1
936,984,4,-1
937,360,21,1
938,99,4,-1
939,939,2,1
940,399,16,1
941,527,0,-1
942,735,5,1
943,72,0,-1
944,156,13,-1
945,641,8,-1
946,310,25,-1
947,833,15,1
948,560,16,-1
949,396,5,1
950,279,10,-1
951,657,3,-1
952,958,20,1
953,702,18,-1
954,152,23,1
955,903,15,1
956,454,16,-1
957,626,22,1
958,858,20,1
959,22,13,-1
960,650,16,-1
961,122,12,-1
962,490,0,-1
963,233,25,1
964,560,7,1
965,564,18,-1
966,453,7,1
967,857,2,1
968,931,26,1
969,710,15,1
970,543,4,-1
971,602,17,1
972,628,5,1
973,572,17,1
974,858,5,1
975,531,0,-1
976,464,20,1
977,330,19,-1
978,791,3,1
979,470,17,1
980,82,5,1
981,126,0,-1
982,831,5,1
983,605,7,-1
984,415,25,-1
985,960,6,-1
986,877,19,-1
987,249,5,1
988,775,2,1
989,294,5,1
990,952,18,-1
991,455,15,1
992,90,20,1
993,136,22,-1
994,406,16,-1
995,161,3,-1
996,536,15,1
997,30,16,-1
998,747,13,-1
999,794,6,-1
1000,923,3,-1
1001,772,22,-1
1002,114,9,1
1003,871,22,1
1004,570,14,1
1005,271,19,1
1006,885,15,1
1007,404,9,1
1008,788,21,1
1009,557,23,1
1010,126,16,-1
1011,730,14,-1
1012,463,25,-1
1013,518,4,-1
1014,30,15,1
1015,448,22,1
1016,243,21,1
1017,311,13,-1
1018,297,5,1
1019,277,21,1
1020,338,4,-1
1021,669,24,-1
1022,740,15,1
1023,731,16,-1
1024,924,4,-1
1025,62,1,1
1026,8,15,-1
1027,372,11,-1
1028,829,23,1
1029,544,4,-1
1030,855,4,-1
1031,408,24,-1
1032,532,6,-1
1033,484,16,-1
1034,136,15,1
1035,538,1,1
1036,6,14,-1
1037,303,20,1
1038,734,14,-1
1039,926,2,1
1040,73,5,1
1041,40,18,-1
1042,540,8,-1
1043,946,21,1
1044,355,26,1
1045,919,21,1
1046,944,1,-1
1047,655,4,-1
1048,771,1,1
1049,431,21,1
1050,263,25,1
1051,789,16,-1
1052,893,7,1
1053,166,15,1
1054,768,25,1
1055,107,5,1
1056,411,5,1
1057,963,5,1
1058,956,14,1
1059,666,16,-1
1060,331,15,1
1061,279,8,-1
1062,965,13,-1
1063,299,4,-1
1064,497,4,-1
1065,236,13,-1
1066,388,13,-1
1067,923,22,-1
1068,430,6,-1
1069,0,17,-1
1070,520,24,-1
1071,352,11,-1
1072,511,23,1
1073,738,22,1
1074,916,13,-1
1075,773,7,1
1076,413,18,-1
1077,944,15,1
1078,922,13,-1
1079,926,15,1
1080,799,20,-1
1081,265,19,-1
1082,683,17,-1
1083,877,14,-1
1084,783,23,1
1085,581,23,1
1086,673,2,1
1087,594,16,-1
1088,377,17,-1
1089,20,13,-1
1090,84,13,-1
1091,746,13,-1
1092,739,15,1
1093,796,15,1
1094,709,19,-1
1095,374,17,-1
1096,941,15,1
1097,745,16,-1
1098,95,21,1
1099,641,11,-1
1100,965,1,-1
1101,532,15,1
1102,459,14,1
1103,560,1,-1
1104,618,14,-1
1105,137,15,1
1106,464,5,1
1107,240,13,-1
1108,74,16,1
1109,930,16,-1
1110,955,13,-1
1111,452,15,1
1112,590,16,-1
1113,252,23,1
1114,650,13,-1
1115,129,17,1
1116,662,5,1
1117,637,23,1
1118,808,2,-1
1119,117,20,1
1120,808,20,-1
1121,31,21,-1
1122,790,5,1
1123,939,1,-1
1124,867,20,1
1125,564,19,-1
1126,537,14,-1
1127,902,4,-1
1128,298,25,-1
1129,954,1,1
1130,369,8,-1
1131,615,16,-1
1132,561,19,1
1133,623,11,-1
1134,65,21,1
1135,765,25,1
1136,72,14,-1
1137,73,17,1
1138,898,13,-1
1139,799,15,-1
1140,369,19,-1
1141,588,16,-1
1142,704,23,1
1143,799,18,-1
1144,146,21,-1
1145,596,23,1
1146,618,13,-1
1147,748,25,1
1148,651,6,-1
1149,201,5,1
1150,714,21,1
1151,212,7,-1
1152,272,5,1
1153,696,0,-1
1154,732,21,-1
1155,338,26,1
1156,626,5,1
1157,753,0,-1
1158,67,13,-1
1159,72,22,-1
1160,761,15,1
1161,950,3,-1
1162,914,17,-1
1163,968,15,1
1164,141,2,1
1165,382,13,-1
1166,863,0,1
1167,984,19,-1
1168,89,8,-1
1169,663,11,-1
1170,136,9,1
1171,48,15,1
1172,355,23,1
1173,331,18,-1
1174,224,19,1
1175,259,2,-1
1176,436,4,-1
1177,46,25,-1
1178,401,6,-1
1179,358,0,-1
1180,947,3,-1
1181,445,1,-1
1182,393,26,1
1183,876,20,1
1184,160,0,-1
1185,945,13,-1
1186,682,1,-1
1187,408,16,-1
1188,750,4,-1
1189,319,16,-1
1190,42,19,1
1191,985,24,-1
1192,808,5,-1
1193,265,25,-1
1194,55,5,1
1195,678,19,-1
1196,50,13,1
1197,67,22,-1
1198,956,22,1
1199,768,21,1
1200,110,0,1
1201,709,20,1
1202,461,23,1
1203,182,23,1
1204,617,22,-1
1205,811,2,1
1206,602,23,1
1207,242,13,-1
1208,253,16,-1
1209,87,13,-1
1210,937,25,-1
1211,350,13,-1
1212,561,2,1
1213,240,19,-1
1214,554,14,1
1215,62,20,1
1216,910,14,1
1217,811,15,1
1218,147,22,1
1219,654,14,1
1220,551,23,1
1221,179,15,1
1222,228,22,1
1223,871,20,-1
1224,343,22,-1
1225,27,9,1
1226,713,21,-1
1227,725,13,-1
1228,661,4,-1
1229,459,23,1
1230,366,5,1
1231,158,0,-1
1232,823,2,1
1233,834,16,-1
1234,211,11,-1
1235,296,15,1
1236,339,16,-1
1237,721,2,1
1238,41,13,-1
1239,479,19,-1
1240,46,19,-1
1241,921,16,-1
1242,401,19,-1
1243,629,9,1
1244,178,20,-1
1245,310,13,-1
1246,843,14,-1
1247,238,4,-1
1248,491,15,1
1249,982,22,1
1250,280,20,1
1251,163,20,1
1252,328,7,-1
1253,594,21,-1
1254,343,4,-1
1255,227,15,1
1256,393,1,-1
1257,39,20,1
1258,336,21,1
1259,126,22,1
1260,284,16,-1
1261,488,5,1
1262,205,20,1
1263,298,6,-1
1264,531,22,-1
1265,278,22,1
1266,921,14,-1
1267,660,7,1
1268,89,20,1
1269,909,13,-1
1270,959,15,1
1271,639,15,1
1272,638,17,-1
1273,815,17,1
1274,129,1,1
1275,575,16,-1
1276,47,19,-1
1277,436,13,-1
1278,15,18,-1
1279,694,24,-1
1280,468,19,1
1281,289,23,1
1282,717,13,-1
1283,358,19,-1
1284,485,23,1
1285,652,4,-1
1286,736,13,-1
1287,652,13,-1
1288,321,13,-1
1289,374,12,-1
1290,171,16,-1
1291,675,26,1
1292,197,22,1
1293,587,26,-1
1294,337,13,-1
1295,410,13,-1
1296,409,23,1
1297,168,26,1
1298,863,19,1
1299,648,19,-1
1300,576,4,-1
1301,485,5,1
1302,45,14,-1
1303,133,4,-1
1304,938,2,1
1305,658,26,1
1306,163,5,1
1307,52,5,1
1308,805,1,1
1309,724,13,-1
1310,696,16,-1
1311,719,14,-1
1312,950,7,-1
1313,411,19,-1
1314,133,15,1
1315,6,19,-1
1316,931,0,-1
1317,267,7,1
1318,85,14,1
1319,986,22,-1
1320,51,7,-1
1321,220,22,1
1322,836,3,-1
1323,566,15,1
1324,286,24,-1
1325,80,4,-1
1326,54,0,1
1327,640,5,1
1328,337,6,-1
1329,776,15,1
1330,907,15,1
1331,881,20,1
1332,843,16,-1
1333,912,18,-1
1334,231,26,1
1335,484,3,-1
1336,625,7,1
1337,903,2,1
1338,205,26,1
1339,177,8,-1
1340,475,26,1
1341,985,1,-1
1342,456,21,1
1343,171,1,-1
1344,952,1,-1
1345,8,17,-1
1346,278,13,1
1347,836,0,-1
1348,618,17,-1
1349,752,1,-1
1350,807,19,-1
1351,99,6,-1
1352,383,25,1
1353,458,25,1
1354,509,13,-1
1355,445,13,-1
1356,232,16,-1
1357,473,21,1
1358,331,13,-1
1359,634,5,1
1360,443,0,-1
1361,72,21,-1
1362,833,22,1
1363,651,13,-1
1364,720,13,-1
1365,869,4,-1
1366,179,25,1
1367,591,20,1
1368,410,14,-1
1369,26,22,-1
1370,108,15,1
1371,214,5,1
1372,561,26,1
1373,77,14,1
1374,353,5,1
1375,44,14,-1
1376,667,7,1
1377,62,14,1
1378,514,4,-1
1379,601,1,1
1380,778,19,-1
1381,735,26,1
1382,624,7,-1
1383,74,8,-1
1384,583,5,-1
1385,31,7,1
1386,47,13,-1
1387,89,24,-1
1388,566,14,1
1389,86,9,1
1390,206,9,-1
1391,524,13,1
1392,944,16,-1
1393,933,16,-1
1394,324,21,1
1395,374,13,1
1396,365,26,1
1397,208,4,-1
1398,183,16,-1
1399,849,22,1
1400,580,22,1
1401,593,20,1
1402,430,12,-1
1403,834,6,-1
1404,36,0,1
1405,143,4,-1
1406,497,20,1
1407,376,5,1
1408,3,9,-1
1409,769,17,-1
1410,983,1,-1
1411,765,26,1
1412,579,19,1
1413,674,14,-1
1414,635,23,1
1415,422,5,1
1416,148,0,-1
1417,961,15,1
1418,836,16,-1
1419,421,3,-1
1420,90,0,1
1421,952,7,1
1422,327,5,1
1423,136,13,-1
1424,132,8,-1
1425,853,15,1
1426,459,20,1
1427,728,19,-1
1428,840,26,1
1429,622,25,1
1430,837,13,-1
1431,554,22,1
1432,399,23,1
1433,407,5,-1
1434,619,19,-1
1435,751,8,1
1436,911,13,-1
1437,101,21,1
1438,691,4,-1
1439,432,15,1
1440,637,15,1
1441,380,16,-1
1442,149,0,1
1443,448,0,1
1444,690,20,1
1445,983,14,-1
1446,315,18,-1
1447,881,7,-1
1448,53,2,-1
1449,618,1,-1
1450,47,6,-1
1451,127,7,1
1452,670,2,1
1453,713,26,-1
1454,469,23,1
1455,124,26,1
1456,611,20,-1
1457,649,23,1
1458,498,20,1
1459,40,25,-1
1460,809,1,1
1461,813,21,1
1462,603,4,-1
1463,360,2,1
1464,216,13,-1
1465,733,16,-1
1466,361,16,-1
1467,224,26,1
1468,72,20,-1
1469,661,9,1
1470,757,3,-1
1471,272,21,1
1472,434,9,1
1473,969,26,1
1474,715,24,-1
1475,641,20,1
1476,737,16,-1
1477,538,19,1
1478,240,25,-1
1479,912,19,-1
1480,747,19,-1
1481,985,14,-1
1482,862,15,1
1483,880,0,1
1484,411,22,-1
1485,778,14,-1
1486,826,7,-1
1487,296,22,1
1488,276,15,1
1489,175,12,-1
1490,484,14,-1
1491,68,7,1
1492,624,13,-1
1493,73,21,1
1494,746,16,-1
1495,225,25,1
1496,703,18,-1
1497,854,16,-1
1498,624,0,-1
1499,750,22,-1
1500,175,16,-1
1501,155,15,1
1502,53,14,-1
1503,838,22,-1
1504,137,20,-1
1505,14,15,1
1506,275,19,-1
1507,245,22,1
1508,319,15,1
1509,605,0,-1
1510,899,3,-1
1511,403,2,1
1512,347,21,1
1513,736,18,-1
1514,499,23,1
1515,701,13,-1
1516,826,13,-1
1517,881,5,1
1518,358,25,-1
1519,586,15,1
1520,180,26,1
1521,447,22,1
1522,307,26,1
1523,132,13,-1
1524,587,21,-1
1525,556,16,-1
1526,878,9,1
1527,847,13,-1
1528,319,9,1
1529,905,20,1
1530,663,14,-1
1531,132,22,-1
1532,520,5,-1
1533,616,19,-1
1534,394,15,1
1535,952,14,-1
1536,139,21,1
1537,167,5,1
1538,0,19,-1
1539,835,19,-1
1540,300,3,-1
1541,41,16,-1
1542,600,16,-1
1543,634,21,1
1544,404,14,-1
1545,407,4,-1
1546,374,22,-1
1547,663,8,-1
1548,827,16,1
1549,717,25,-1
1550,564,1,-1
1551,53,24,-1
1552,15,19,-1
1553,298,19,-1
1554,330,18,-1
1555,558,16,-1
1556,525,9,1
1557,544,13,-1
1558,256,5,1
1559,8,7,-1
1560,433,3,-1
1561,326,5,1
1562,271,0,1
1563,477,25,-1
1564,119,24,-1
1565,621,15,1
1566,791,16,1
1567,869,21,-1
1568,2,1,1
1569,912,22,-1
1570,519,15,1
1571,986,8,-1
1572,808,9,-1
1573,603,5,-1
1574,493,13,-1
