123,611,0,-1
124,147,20,1
125,276,21,1
126,63,0,-1
127,924,18,-1
128,284,0,-1
129,145,21,1
130,88,19,-1
131,136,9,1
132,471,21,1
133,496,15,1
134,482,1,-1
135,893,25,1
136,621,25,1
137,637,11,-1
138,625,0,1
139,337,26,1
140,165,14,-1
141,462,17,-1
142,324,22,-1
143,900,6,-1
144,922,18,-1
145,967,12,-1
146,863,15,1
147,632,17,-1
148,185,15,1
149,827,25,1
150,310,20,-1
151,295,20,1
152,570,5,1
153,13,2,-1
154,190,23,1
155,789,25,-1
156,982,17,1
157,662,5,1
158,150,6,-1
159,567,15,1
160,254,16,-1
161,401,0,-1
162,199,22,1
163,249,16,-1
164,269,22,1
165,130,17,1
166,319,15,1
167,217,21,-1
168,733,16,-1
169,396,20,-1
170,360,9,-1
171,86,8,-1
172,108,15,1
173,229,2,-1
174,506,19,-1
175,147,19,1
176,847,10,-1
177,171,24,-1
178,751,2,-1
179,302,22,-1
180,210,15,1
181,886,15,1
182,653,20,-1
183,406,20,-1
184,224,23,1
185,903,9,1
186,168,26,1
187,793,6,-1
188,668,17,-1
189,438,9,-1
190,796,22,1
191,483,15,1
192,600,5,1
193,490,9,1
194,580,4,-1
195,826,26,-1
196,283,10,-1
197,710,20,1
198,355,21,-1
199,562,7,-1
200,239,2,1
201,779,0,1
202,879,21,1
203,612,5,1
204,720,0,-1
205,422,5,1
206,442,23,1
207,690,15,1
208,49,16,1
209,519,13,-1
210,402,18,-1
211,223,22,1
212,199,0,1
213,961,10,-1
214,655,18,-1
215,227,22,1
216,653,21,1
217,31,11,-1
218,681,0,1
219,458,5,-1
220,577,7,1
221,859,26,1
222,866,20,-1
223,871,22,1
224,972,6,-1
225,184,24,-1
226,916,6,-1
227,887,19,-1
228,58,7,1
229,792,15,1
230,11,3,-1
231,32,16,-1
232,407,25,-1
233,727,23,1
234,318,10,-1
235,245,14,1
236,665,3,-1
237,863,19,1
238,108,8,-1
239,837,20,1
240,719,13,-1
241,260,17,-1
242,446,20,1
243,768,21,1
244,486,21,1
245,594,0,-1
246,205,22,1
247,607,19,1
248,668,7,1
249,403,21,-1
250,326,9,1
251,542,4,-1
252,376,11,-1
253,480,18,-1
254,283,7,1
255,623,17,-1
256,767,20,-1
257,476,15,1
258,63,14,-1
259,645,9,1
260,758,22,1
261,549,0,-1
262,941,21,1
263,956,13,-1
264,830,9,-1
265,57,15,1
266,522,14,-1
267,77,17,1
268,72,16,1
269,542,15,1
270,176,5,1
271,689,16,1
272,822,14,-1
273,412,22,1
274,80,26,-1
275,473,5,1
276,197,5,1
277,109,16,-1
278,260,21,-1
279,635,5,1
280,729,21,1
281,528,20,1
282,946,6,-1
283,196,7,-1
284,662,14,-1
285,60,0,-1
286,971,5,1
287,378,8,-1
288,874,9,1
289,446,11,-1
290,707,6,-1
291,841,5,-1
292,387,6,-1
293,602,16,-1
294,429,11,-1
295,692,8,-1
296,849,7,1
297,316,10,-1
298,985,14,-1
299,525,17,-1
300,634,15,1
301,364,15,1
302,772,15,1
303,79,5,-1
304,442,5,1
305,712,22,-1
306,922,5,1
307,213,21,1
308,6,0,-1
309,855,11,-1
310,195,24,-1
311,281,25,-1
312,460,10,-1
313,67,22,-1
314,107,21,1
315,38,19,-1
316,255,23,-1
317,452,2,-1
318,122,13,1
319,75,0,-1
320,802,22,-1
321,683,3,-1
322,329,0,1
323,975,0,1
324,706,2,1
325,569,6,-1
326,121,19,-1
327,449,5,1
328,464,0,1
329,921,24,-1
330,378,12,1
331,556,14,-1
332,404,24,-1
333,714,20,1
334,364,26,1
335,120,3,-1
336,383,15,1
337,291,20,-1
338,970,19,-1
339,360,23,1
340,84,0,-1
341,296,7,1
342,617,20,1
343,605,5,1
344,709,20,1
345,429,21,1
346,277,9,1
347,120,15,-1
348,690,5,1
349,19,16,-1
350,549,23,1
351,699,19,-1
352,7,19,1
353,3,15,1
354,875,15,1
355,265,20,-1
356,836,19,-1
357,591,20,1
358,114,21,1
359,87,23,1
360,782,9,-1
361,650,25,1
362,53,13,-1
363,740,5,1
364,907,13,-1
365,230,6,-1
366,444,5,1
367,192,15,1
368,17,7,1
369,188,26,1
370,805,21,1
371,947,15,1
372,942,14,1
373,722,3,-1
374,264,15,1
375,663,20,1
376,648,20,1
377,961,18,-1
378,793,21,1
379,852,23,-1
380,1,5,1
381,686,26,1
382,629,16,-1
383,945,20,1
384,410,17,-1
385,94,21,-1
386,289,23,1
387,225,23,1
388,469,16,-1
389,379,9,1
390,340,15,1
391,100,26,1
392,763,2,-1
393,401,6,-1
394,9,12,1
395,53,20,1
396,586,15,1
397,252,4,-1
398,79,17,-1
399,550,11,-1
400,349,1,-1
401,409,14,1
402,149,0,1
403,979,14,1
404,704,9,-1
405,137,9,1
406,101,25,1
407,97,17,-1
408,449,15,1
409,232,14,-1
410,245,18,-1
411,115,8,-1
412,910,7,1
413,402,2,-1
414,368,12,-1
415,550,9,1
416,791,0,1
417,601,5,1
418,662,15,1
419,285,21,1
420,925,20,1
421,94,14,1
422,628,5,1
423,33,19,-1
424,73,25,1
425,292,20,1
426,766,15,-1
427,833,21,1
428,864,8,-1
429,318,17,1
430,50,9,1
431,989,5,1
432,30,23,-1
433,967,16,-1
434,642,22,1
435,579,26,1
436,301,15,1
437,689,23,1
438,385,10,-1
439,754,22,1
440,971,12,-1
441,506,6,-1
442,177,0,1
443,197,22,1
444,708,25,1
445,954,17,1
446,846,5,1
447,400,6,-1
448,626,5,1
449,912,0,-1
450,66,6,-1
451,581,1,1
452,642,17,1
453,68,15,1
454,60,5,1
455,48,5,-1
456,83,24,-1
457,733,9,-1
458,516,8,-1
459,409,1,1
460,798,7,1
461,646,11,-1
462,542,9,-1
463,611,10,-1
464,985,20,1
465,722,15,-1
466,187,16,-1
467,948,1,-1
468,638,25,1
469,53,9,-1
470,832,2,-1
471,329,5,1
472,652,2,1
473,948,24,-1
474,317,1,1
475,810,9,-1
476,289,18,-1
477,504,20,1
478,104,25,1
479,706,15,1
480,15,4,-1
481,499,5,1
482,505,23,1
483,491,20,1
484,30,15,1
485,372,1,-1
486,202,16,-1
487,532,14,-1
488,252,3,-1
489,128,25,1
490,357,0,1
491,569,2,-1
492,451,4,-1
493,984,21,-1
494,295,6,-1
495,432,16,-1
496,135,12,-1
497,437,15,1
498,415,12,-1
499,933,17,-1
500,635,20,1
501,399,2,1
502,52,13,1
503,56,13,-1
504,543,4,-1
505,422,15,1
506,12,9,-1
507,345,3,-1
508,579,17,1
509,273,8,-1
510,198,2,1
511,307,26,1
512,276,23,1
513,1,23,1
514,173,2,1
515,767,13,-1
516,440,1,-1
517,298,0,-1
518,245,26,-1
519,621,11,-1
520,568,15,1
521,363,25,-1
522,145,24,-1
523,464,2,1
524,187,13,-1
525,882,1,1
526,772,23,-1
527,225,20,1
528,182,23,1
529,82,22,1
530,847,0,-1
531,31,19,-1
532,107,15,-1
533,849,14,1
534,445,13,-1
535,464,17,1
536,462,21,1
537,646,15,1
538,486,25,-1
539,257,5,-1
540,510,21,-1
541,473,24,-1
542,159,21,1
543,207,15,1
544,800,1,-1
545,981,7,1
546,61,20,-1
547,481,23,-1
548,567,26,1
549,24,5,1
550,824,5,1
551,205,0,1
552,208,6,-1
553,924,25,1
554,956,17,1
555,780,1,1
556,351,26,-1
557,872,9,1
558,428,16,-1
559,907,5,1
560,468,5,1
561,206,16,-1
562,810,2,1
563,534,20,1
564,376,5,1
565,802,20,-1
566,961,19,-1
567,987,15,1
568,375,25,-1
569,129,21,1
570,216,4,-1
571,554,19,1
572,745,18,-1
573,151,2,-1
574,345,16,-1
575,763,9,-1
576,601,23,1
577,203,20,-1
578,547,19,-1
579,907,15,1
580,574,17,1
581,25,26,-1
582,443,0,-1
583,55,5,1
584,848,3,-1
585,288,22,1
586,682,24,-1
587,76,15,1
588,405,5,1
589,65,17,1
590,443,7,-1
591,372,19,-1
592,955,0,-1
593,408,20,1
594,507,5,1
595,176,6,-1
596,373,7,1
597,216,21,1
598,42,17,1
599,276,17,-1
600,81,8,-1
601,278,0,-1
602,258,2,1
603,968,9,-1
604,314,11,-1
605,589,4,-1
606,156,8,-1
607,381,15,1
608,877,14,-1
609,769,15,1
610,144,7,-1
611,926,22,1
612,910,22,1
613,131,19,1
614,150,26,-1
615,162,2,-1
616,684,7,-1
617,981,21,1
618,223,17,1
619,459,14,1
620,310,10,-1
621,210,23,1
622,6,17,-1
623,434,5,1
624,780,7,-1
625,424,15,1
626,637,7,-1
627,476,20,1
628,765,4,-1
629,962,16,-1
630,369,10,-1
631,188,20,1
632,581,21,1
633,518,6,-1
634,87,10,-1
635,193,4,-1
636,219,23,1
637,955,4,-1
638,473,1,1
639,913,24,1
640,694,15,1
641,772,7,1
642,250,15,1
643,716,8,-1
644,482,17,-1
645,689,22,1
646,680,16,1
647,942,16,-1
648,668,15,1
649,357,17,-1
650,241,12,-1
651,715,5,-1
652,1,20,1
653,53,21,-1
654,295,17,1
655,591,11,-1
656,693,15,1
657,840,12,-1
658,785,2,1
659,613,15,1
660,703,10,-1
661,656,0,-1
662,124,18,-1
663,499,15,1
664,497,18,-1
665,616,17,-1
666,370,11,-1
667,982,24,-1
668,568,25,1
669,857,22,1
670,166,14,-1
671,55,18,-1
672,949,6,-1
673,807,15,1
674,849,11,-1
675,27,26,1
676,795,1,1
677,199,10,-1
678,19,13,-1
679,151,19,-1
680,848,2,-1
681,448,22,1
682,676,6,-1
683,493,6,-1
684,803,15,1
685,442,26,-1
686,359,25,1
687,710,13,-1
688,704,20,1
689,889,4,-1
690,702,21,-1
691,349,9,1
692,464,1,1
693,516,21,-1
694,915,15,1
695,257,15,1
696,837,7,-1
697,241,22,1
698,209,15,1
699,107,13,1
700,295,5,1
701,767,2,-1
702,509,22,-1
703,125,15,1
704,268,15,1
705,803,17,1
706,37,5,1
707,625,22,1
708,187,9,-1
709,52,14,1
710,725,15,1
711,538,2,-1
712,989,1,1
713,811,16,1
714,470,20,1
715,754,0,-1
716,527,21,1
717,903,5,1
718,852,5,1
719,63,25,-1
720,35,25,-1
721,836,6,-1
722,139,2,-1
723,39,5,-1
724,331,15,1
725,117,19,1
726,374,9,-1
727,913,15,-1
728,54,25,-1
729,85,22,1
730,33,13,-1
731,303,8,-1
732,743,21,-1
733,524,11,-1
734,30,8,-1
735,980,10,-1
736,918,24,-1
737,75,24,-1
738,742,21,1
739,411,7,1
740,704,11,-1
741,107,0,1
742,332,20,-1
743,579,9,1
744,412,12,-1
745,16,26,1
746,252,21,-1
747,40,1,-1
748,733,3,-1
749,651,7,1
750,68,13,1
751,521,18,-1
752,572,12,-1
753,387,22,-1
754,447,25,1
755,246,20,1
756,678,6,-1
757,962,17,1
758,108,25,-1
759,46,26,1
760,354,12,-1
761,51,26,-1
762,860,5,1
763,196,2,1
764,221,12,-1
765,160,12,-1
766,273,4,-1
767,345,26,1
768,123,1,-1
769,898,15,-1
770,18,20,-1
771,917,16,-1
772,215,9,-1
773,509,15,-1
774,273,24,-1
775,143,21,1
776,809,20,1
777,169,15,1
778,243,15,1
779,9,14,-1
780,194,19,-1
781,303,15,1
782,814,10,-1
783,918,1,1
784,434,23,1
785,989,19,1
786,640,23,1
787,551,5,1
788,84,24,-1
789,955,14,-1
790,547,26,1
791,539,21,1
792,623,9,-1
793,24,25,1
794,303,17,-1
795,262,15,-1
796,604,4,-1
797,695,0,-1
798,554,22,1
799,267,13,-1
800,507,11,-1
801,262,19,-1
802,885,11,-1
803,198,23,-1
804,83,14,-1
805,965,18,-1
806,954,26,1
807,114,20,1
808,325,15,1
809,596,2,-1
810,528,15,1
811,213,16,-1
812,69,1,-1
813,168,4,-1
814,893,8,-1
815,221,20,-1
816,771,26,1
817,579,20,1
818,970,1,1
819,321,2,1
820,191,16,-1
821,143,5,1
822,107,26,1
823,573,26,1
824,184,20,1
825,850,22,1
826,592,12,-1
827,190,18,-1
828,77,13,1
829,141,12,-1
830,346,5,1
831,912,1,-1
832,245,22,1
833,617,15,1
834,99,5,-1
835,401,26,-1
836,188,9,1
837,115,23,1
838,33,16,-1
839,187,8,-1
840,579,22,1
841,399,16,1
842,815,20,-1
843,362,26,-1
844,14,23,1
845,255,21,-1
846,646,2,-1
847,946,5,1
848,769,13,-1
849,714,5,1
850,800,26,1
851,734,7,1
852,861,1,-1
853,480,10,-1
854,78,22,1
855,309,22,-1
856,927,25,1
857,207,21,1
858,464,20,1
859,985,15,1
860,152,20,-1
861,218,8,-1
862,414,26,1
863,744,22,-1
864,203,26,-1
865,131,25,1
866,213,23,-1
867,512,1,-1
868,448,17,1
869,899,15,1
870,336,3,-1
871,520,25,1
872,475,7,-1
873,984,0,-1
874,667,20,1
875,193,15,1
876,453,7,1
877,36,15,1
878,2,14,1
879,249,22,1
880,177,13,-1
881,436,14,-1
882,73,0,-1
883,866,15,1
884,575,5,1
885,182,12,-1
886,940,2,-1
887,219,21,1
888,195,21,1
889,860,8,-1
890,389,7,1
891,300,23,-1
892,111,19,1
893,482,22,-1
894,520,7,1
895,291,21,1
896,897,5,-1
897,479,26,1
898,79,21,1
899,885,12,-1
900,124,26,1
901,832,26,1
902,919,5,1
903,404,5,-1
904,865,6,-1
905,511,18,-1
906,367,24,-1
907,919,15,1
908,526,15,1
909,647,25,-1
910,916,16,-1
911,969,23,-1
912,870,21,1
913,551,4,-1
914,388,23,-1
915,947,17,-1
916,397,1,1
917,851,23,-1
918,301,20,1
919,568,5,1
920,231,21,1
921,168,3,-1
922,291,5,1
923,189,12,-1
924,233,25,1
925,270,15,1
926,379,12,-1
927,517,13,-1
928,164,15,1
929,215,5,1
930,907,23,1
931,269,23,1
932,448,23,1
933,791,18,1
934,604,1,1
935,903,18,-1
936,684,20,1
937,748,23,-1
938,784,7,1
939,98,16,1
940,907,20,1
941,757,15,-1
942,77,22,1
943,407,2,-1
944,306,12,-1
945,387,14,-1
946,203,17,1
947,400,2,-1
948,889,23,-1
949,586,8,-1
950,19,5,1
951,504,13,-1
952,581,25,1
953,247,1,-1
954,310,15,1
955,161,15,1
956,200,20,-1
957,77,6,-1
958,90,10,-1
959,238,20,1
960,373,2,-1
961,123,15,1
962,599,13,-1
963,264,2,-1
964,526,7,1
965,230,10,-1
966,317,0,1
967,131,5,-1
968,758,23,1
969,323,14,-1
970,295,24,-1
971,468,23,1
972,4,2,-1
973,972,26,-1
974,857,15,1
975,377,20,1
976,161,25,-1
977,721,6,-1
978,749,23,1
979,473,22,1
980,454,7,1
981,269,13,-1
982,473,8,-1
983,391,23,1
984,251,24,-1
985,262,21,1
986,664,9,1
987,735,21,1
988,805,5,1
989,712,4,-1
990,393,8,-1
991,215,21,-1
992,228,23,1
993,544,23,-1
994,877,15,1
995,551,23,1
996,609,5,1
997,833,17,-1
998,267,22,-1
999,439,1,-1
1000,776,5,1
1001,910,17,1
1002,926,20,1
1003,168,5,1
1004,680,24,-1
1005,331,22,-1
1006,687,4,-1
1007,21,15,1
1008,616,2,1
1009,936,21,1
1010,461,15,-1
1011,566,14,1
1012,784,22,-1
1013,427,25,-1
1014,398,12,-1
1015,849,1,1
1016,885,22,1
1017,295,2,-1
1018,358,9,1
1019,478,1,-1
1020,103,19,-1
1021,774,23,1
1022,936,22,1
1023,237,17,1
1024,779,3,-1
1025,123,2,1
1026,232,23,1
1027,786,23,1
1028,288,2,1
1029,284,7,-1
1030,14,19,-1
1031,673,20,1
1032,193,2,-1
1033,787,22,1
1034,267,15,1
1035,658,22,1
1036,384,8,-1
1037,140,14,1
1038,425,13,-1
1039,632,9,-1
1040,880,1,1
1041,662,0,1
1042,233,1,1
1043,649,7,1
1044,140,10,-1
1045,764,3,-1
1046,846,26,1
1047,540,20,1
1048,827,20,1
1049,63,3,-1
1050,259,20,-1
1051,916,20,1
1052,668,13,-1
1053,959,3,-1
1054,137,13,-1
1055,835,13,-1
1056,711,14,-1
1057,178,24,-1
1058,844,22,1
1059,926,7,1
1060,538,1,1
1061,720,2,-1
1062,379,26,1
1063,179,12,1
1064,125,26,1
1065,915,9,-1
1066,582,21,1
1067,813,23,-1
1068,0,1,-1
1069,528,6,-1
1070,511,1,-1
1071,125,10,-1
1072,25,15,1
1073,156,20,-1
1074,726,22,1
1075,345,2,1
1076,445,3,-1
1077,285,15,-1
1078,811,19,1
1079,540,0,-1
1080,935,26,-1
1081,427,17,-1
1082,405,7,-1
1083,77,21,-1
1084,689,0,1
1085,292,2,1
1086,379,20,1
1087,384,1,1
1088,987,26,1
1089,42,9,-1
1090,302,5,1
1091,581,9,-1
1092,239,19,1
1093,228,22,1
1094,195,9,1
1095,5,22,1
1096,289,20,-1
1097,329,23,1
1098,771,23,1
1099,537,5,-1
1100,472,23,1
1101,556,15,-1
1102,359,21,1
1103,380,21,1
1104,262,20,1
1105,984,12,-1
1106,316,16,-1
1107,23,9,-1
1108,55,23,-1
1109,6,7,1
1110,940,17,1
1111,876,4,-1
1112,478,20,-1
1113,839,8,-1
1114,261,15,-1
1115,946,14,-1
1116,585,6,-1
1117,305,5,1
1118,848,15,1
1119,71,11,-1
1120,805,25,1
1121,347,19,-1
1122,843,8,-1
1123,302,15,1
1124,458,15,1
1125,706,22,1
1126,655,14,-1
1127,980,9,-1
1128,654,14,1
1129,791,2,1
1130,790,24,-1
1131,166,5,-1
1132,292,9,1
1133,637,5,1
1134,845,15,1
1135,42,1,1
1136,855,2,-1
1137,868,20,-1
1138,908,16,-1
1139,343,15,1
1140,599,17,1
1141,297,5,1
1142,880,13,1
1143,487,21,1
1144,740,16,1
1145,714,17,1
1146,938,22,1
1147,516,20,1
1148,735,26,1
1149,231,11,-1
1150,464,22,1
1151,538,22,1
1152,841,25,1
1153,224,14,1
1154,640,19,1
1155,52,19,1
1156,322,23,1
1157,501,9,-1
1158,614,20,-1
1159,712,13,1
1160,727,17,-1
1161,33,23,1
1162,282,18,-1
1163,348,14,1
1164,922,25,-1
1165,979,15,1
1166,187,26,1
1167,42,14,1
1168,742,15,1
1169,103,0,-1
1170,229,6,-1
1171,17,20,1
1172,965,12,-1
1173,575,6,-1
1174,1,21,1
1175,846,2,-1
1176,389,22,-1
1177,812,15,1
1178,988,21,1
1179,768,23,1
1180,380,12,-1
1181,533,11,-1
1182,916,22,-1
1183,715,4,1
1184,628,1,1
1185,564,7,1
1186,850,25,1
1187,140,21,1
1188,550,8,-1
1189,857,5,1
1190,461,26,-1
1191,777,2,1
1192,419,4,-1
1193,462,10,-1
1194,674,4,-1
1195,19,15,1
1196,673,13,-1
1197,608,20,1
1198,133,5,1
1199,468,8,-1
1200,256,19,-1
1201,306,15,1
1202,17,15,1
1203,12,26,1
1204,440,25,-1
1205,957,8,-1
1206,538,21,1
1207,36,5,1
1208,802,9,-1
1209,569,12,-1
1210,651,10,-1
1211,447,17,1
1212,566,2,1
1213,869,11,-1
1214,257,26,1
1215,234,19,-1
1216,441,0,1
1217,597,15,1
1218,202,5,1
1219,298,16,-1
1220,562,17,1
1221,314,25,1
1222,906,22,1
1223,810,4,-1
1224,59,9,-1
1225,485,23,1
1226,522,12,-1
1227,956,1,1
1228,811,25,1
1229,13,5,1
1230,711,19,1
1231,74,12,1
1232,775,3,-1
1233,965,16,-1
1234,405,1,1
1235,255,25,-1
1236,82,20,1
1237,412,0,-1
1238,963,0,-1
1239,94,13,-1
1240,27,23,1
1241,862,19,-1
1242,185,2,1
1243,932,26,1
1244,695,7,-1
1245,14,9,-1
1246,950,15,1
1247,519,2,-1
1248,561,20,1
1249,77,9,-1
1250,134,23,1
1251,185,26,1
1252,567,0,-1
1253,427,9,-1
1254,36,13,-1
1255,342,7,-1
1256,783,6,-1
1257,334,3,-1
1258,758,15,1
1259,410,4,-1
1260,225,26,1
1261,569,9,1
1262,271,19,1
1263,465,14,1
1264,114,2,1
1265,647,9,1
1266,144,6,-1
1267,210,19,1
1268,968,14,-1
1269,721,2,1
1270,834,13,-1
1271,907,14,-1
1272,112,21,-1
1273,27,4,-1
1274,409,17,1
1275,761,26,1
1276,552,26,-1
1277,702,16,-1
1278,484,4,-1
1279,817,7,1
1280,34,15,1
1281,831,10,-1
1282,27,5,1
1283,912,25,-1
1284,27,25,1
1285,679,23,-1
1286,348,17,1
1287,557,8,-1
1288,706,9,1
1289,129,20,1
1290,835,15,1
1291,485,15,1
1292,213,15,1
1293,438,18,-1
1294,640,20,1
1295,432,21,1
1296,649,4,-1
1297,875,9,1
1298,432,23,1
1299,790,22,1
1300,260,4,-1
1301,613,8,-1
1302,690,19,1
1303,86,22,-1
1304,573,23,-1
1305,360,26,1
1306,970,14,1
1307,187,25,1
1308,516,23,1
1309,958,20,1
1310,199,12,1
1311,91,16,-1
1312,829,2,-1
1313,545,2,1
1314,932,20,1
1315,625,14,1
1316,807,16,-1
1317,755,21,-1
1318,162,20,1
1319,876,22,1
1320,225,15,1
1321,747,15,1
1322,389,9,-1
1323,370,17,-1
1324,572,14,1
1325,927,10,-1
1326,482,20,-1
1327,654,17,1
1328,29,8,-1
1329,236,14,-1
1330,766,12,-1
1331,328,1,-1
1332,855,13,-1
1333,102,12,1
1334,433,7,-1
1335,762,4,-1
1336,984,15,1
1337,678,8,-1
1338,108,23,1
1339,733,15,1
1340,427,13,1
1341,601,9,1
1342,871,24,-1
1343,176,19,-1
1344,367,25,1
1345,85,14,1
1346,513,0,1
1347,503,15,1
1348,427,14,-1
1349,651,26,-1
1350,770,11,-1
1351,801,21,1
1352,210,22,-1
1353,402,5,1
1354,191,8,-1
1355,521,0,-1
1356,181,20,1
1357,130,19,1
1358,241,11,-1
1359,403,11,-1
1360,57,10,-1
1361,110,2,1
1362,745,24,-1
1363,855,24,-1
1364,846,0,1
1365,737,12,-1
1366,14,6,-1
1367,250,5,1
1368,799,11,-1
1369,473,19,1
1370,212,21,-1
1371,713,13,1
1372,966,4,-1
1373,855,5,1
1374,718,5,1
1375,776,9,1
1376,124,6,-1
1377,321,7,-1
1378,762,2,-1
1379,759,21,1
1380,247,26,1
1381,574,1,1
1382,539,5,1
1383,561,1,-1
1384,409,20,-1
1385,563,26,1
1386,31,5,-1
1387,74,13,1
1388,214,20,-1
1389,601,17,1
1390,794,25,-1
1391,94,12,1
1392,292,22,-1
1393,561,5,-1
1394,192,21,1
1395,576,0,-1
1396,666,17,-1
1397,693,22,1
1398,372,4,-1
1399,53,19,-1
1400,6,15,1
1401,622,23,-1
1402,883,14,-1
1403,909,24,-1
1404,969,17,-1
1405,363,15,1
1406,413,3,-1
1407,91,10,-1
1408,223,21,1
1409,831,12,-1
1410,517,20,1
1411,168,23,1
1412,433,18,-1
1413,959,26,-1
1414,172,26,1
1415,388,25,-1
1416,469,20,-1
1417,394,18,-1
1418,150,23,-1
1419,712,16,1
1420,688,10,-1
1421,937,10,-1
1422,606,16,-1
1423,73,17,1
1424,317,20,1
1425,777,3,-1
1426,190,7,1
1427,820,5,1
1428,858,5,1
1429,67,21,1
1430,425,14,-1
1431,73,23,1
1432,887,6,-1
1433,672,13,-1
1434,777,16,-1
1435,837,21,1
1436,183,7,-1
1437,428,8,-1
1438,749,22,1
1439,538,23,1
1440,87,1,-1
1441,821,13,-1
1442,357,7,1
1443,415,23,-1
1444,711,22,-1
1445,588,11,-1
1446,226,23,1
1447,186,21,1
1448,385,20,-1
1449,475,11,-1
1450,786,15,1
1451,822,15,1
1452,155,10,-1
1453,436,26,1
1454,569,14,1
1455,559,22,1
1456,614,1,1
1457,658,8,-1
1458,517,18,-1
1459,324,11,-1
1460,163,20,1
1461,94,24,-1
1462,706,21,1
1463,247,14,-1
1464,826,18,-1
1465,104,20,1
1466,724,16,-1
1467,30,9,-1
1468,130,20,1
1469,251,21,1
1470,737,25,1
1471,215,23,-1
1472,695,9,-1
1473,523,6,-1
1474,169,25,1
1475,502,18,-1
1476,589,22,-1
1477,869,7,1
1478,49,23,1
1479,87,8,-1
1480,634,3,-1
1481,311,8,-1
1482,532,24,-1
1483,569,8,-1
1484,983,20,1
1485,983,15,1
1486,271,11,-1
1487,416,1,-1
1488,948,12,-1
1489,348,22,1
1490,910,1,1
1491,74,23,-1
1492,857,23,1
1493,179,20,-1
1494,941,15,1
1495,140,22,1
1496,290,21,1
1497,210,12,1
1498,282,2,-1
1499,585,20,-1
1500,960,5,-1
1501,210,6,-1
1502,932,23,1
1503,759,5,1
1504,609,25,1
1505,615,11,-1
1506,620,12,-1
1507,310,11,-1
1508,717,26,1
1509,341,15,1
1510,888,26,-1
1511,422,6,-1
1512,627,13,-1
1513,976,24,-1
1514,980,11,-1
1515,306,9,-1
1516,844,17,1
1517,222,15,1
1518,638,12,-1
1519,724,25,-1
1520,792,18,-1
1521,317,2,1
1522,384,17,1
1523,448,5,-1
1524,553,21,1
1525,60,14,-1
1526,79,13,-1
1527,766,25,-1
1528,176,8,-1
1529,52,5,1
1530,290,10,-1
1531,539,12,-1
1532,724,17,-1
1533,119,9,-1
1534,982,1,1
1535,739,14,-1
1536,875,4,-1
1537,152,5,1
1538,943,20,-1
1539,824,4,-1
1540,599,15,-1
1541,163,15,1
1542,417,15,1
1543,394,15,1
1544,664,23,1
1545,89,15,-1
1546,643,6,-1
1547,276,5,1
1548,665,21,1
1549,323,22,1
1550,839,9,1
1551,189,21,1
1552,218,9,1
1553,189,25,1
1554,40,6,-1
1555,471,25,-1
1556,373,5,1
1557,52,23,1
1558,559,24,-1
1559,371,11,-1
1560,704,23,1
1561,877,26,1
1562,452,5,1
1563,30,0,-1
1564,180,26,1
1565,866,6,-1
1566,73,22,1
1567,989,15,1
1568,462,4,-1
1569,243,21,1
1570,899,23,-1
1571,883,19,1
1572,52,22,1
1573,391,22,1
1574,410,13,-1
1575,353,5,1
1576,48,22,1
1577,506,26,1
1578,264,25,1
1579,104,12,-1
