12943,313,108,1
11019,182,75,-1
14298,695,83,-1
12844,239,72,1
7954,862,77,1
5349,1507,109,-1
5431,236,7,1
10492,720,113,1
8269,1861,71,-1
7455,1842,23,-1
10618,1503,36,-1
8688,830,3,-1
7589,1726,49,-1
5733,1842,26,-1
5330,432,113,1
12810,713,113,1
2069,1517,111,1
14087,32,111,1
4147,389,55,-1
3601,1147,72,1
10300,1698,108,1
12691,815,111,1
5918,823,114,1
5178,1657,21,-1
2404,1290,100,1
10104,562,87,1
11777,1397,89,1
14199,1433,96,1
8662,24,87,1
10597,613,10,-1
6572,1794,55,-1
8018,731,113,1
12611,29,108,1
4611,1071,38,-1
2520,467,25,-1
7886,1312,45,-1
2733,1788,12,-1
9442,1872,71,-1
198,447,108,1
591,1871,26,-1
11213,856,3,-1
11580,1752,49,-1
11282,741,114,1
1292,1720,12,-1
13457,292,92,-1
3532,1286,111,1
10833,1620,22,-1
14185,946,80,-1
12678,1774,26,-1
1788,848,109,1
8621,1340,92,-1
1178,1008,74,-1
3930,307,115,1
14010,23,72,1
8737,1341,108,1
11422,164,37,-1
3060,1056,37,-1
9184,928,58,-1
12272,474,72,1
1184,133,42,-1
10926,1079,72,1
9808,6,0,1
9051,857,72,1
535,1498,55,-1
8981,1870,23,-1
1107,624,60,-1
8837,1168,116,1
11556,1080,113,1
2957,149,51,-1
14113,1279,108,1
10969,1717,49,-1
8497,678,115,1
12578,317,74,-1
8939,1029,70,-1
7373,385,108,1
7495,67,72,1
9929,1247,113,1
650,1517,115,1
9342,341,97,1
10822,470,116,1
14184,435,114,1
12210,793,116,1
8347,1777,70,-1
8120,1351,72,1
9119,496,72,1
1035,1717,101,-1
6879,1136,72,1
13209,1762,26,-1
6582,96,72,1
14121,162,114,1
10679,331,108,1
1128,1262,114,1
7041,803,97,1
6239,636,116,1
4834,15,73,1
306,1718,93,-1
6863,745,72,1
11358,925,72,1
348,1676,18,-1
4497,1837,12,-1
8484,386,3,-1
12933,1224,72,1
3988,782,114,1
485,86,68,-1
559,1648,114,1
569,1788,52,-1
13258,271,90,1
8072,592,113,1
3535,864,114,1
9179,1632,45,-1
10687,191,101,1
5690,877,116,1
4737,886,101,-1
12256,23,111,1
3264,5,74,1
12524,1778,23,-1
10276,1868,101,-1
2897,956,108,1
1508,43,72,1
5338,542,72,1
9805,1172,90,1
10999,85,101,1
11577,6,72,1
4533,1500,45,-1
1752,225,116,1
9333,434,37,-1
10703,1011,108,1
11651,543,101,-1
9294,477,72,1
1056,421,71,-1
8434,411,116,1
13601,101,95,-1
6630,1318,87,1
6463,1003,109,-1
9426,1144,73,1
14162,1143,108,1
401,342,108,1
9321,1786,93,-1
10674,928,72,1
4514,1212,3,-1
5433,1247,72,1
315,1078,21,-1
13244,1141,79,1
5270,21,92,1
12829,40,62,1
3522,1802,108,1
7596,547,73,1
5731,133,21,-1
7790,1387,113,1
5650,222,42,-1
7639,242,23,-1
11743,1672,12,-1
80,105,52,-1
13532,732,72,1
4197,403,60,-1
11331,1797,49,-1
11294,408,80,-1
11807,188,108,1
13718,1074,51,-1
12673,1785,21,-1
4159,1554,108,1
7099,1848,49,-1
3640,792,72,1
4265,1338,72,1
8533,1420,78,1
13492,174,42,-1
8792,250,72,1
10761,641,88,1
1424,202,38,-1
4209,1098,72,1
12398,226,72,1
1783,742,72,1
7270,1008,51,-1
10528,1290,113,1
4851,582,114,1
4387,164,58,-1
868,492,96,1
2707,844,111,1
12261,481,3,-1
2167,845,109,-1
11215,958,75,-1
4838,1095,72,1
8226,116,114,1
13409,1846,58,-1
9548,1798,101,-1
13815,1637,36,-1
3162,866,108,1
8266,215,55,-1
9545,1432,96,1
14369,418,113,1
4853,1632,22,-1
5032,1160,114,1
9833,745,96,1
10753,64,72,-1
1690,1192,72,1
13145,1325,81,1
7372,1098,108,1
1479,893,93,1
4743,814,113,1
10967,910,72,1
2655,464,80,-1
4808,516,91,1
4005,1044,116,1
3401,984,92,-1
4827,1559,108,1
780,880,42,-1
8665,1410,72,1
8384,364,111,1
8013,633,73,1
8144,1147,87,1
11343,958,45,-1
900,1089,108,1
5830,510,75,-1
3236,1411,108,1
3400,331,115,1
769,946,75,-1
12183,1658,23,-1
2512,1613,101,-1
13850,823,72,1
12184,644,87,1
75,1426,72,1
8068,1408,114,1
4672,371,90,1
9675,759,108,1
1764,1058,55,-1
9154,827,108,1
7391,1278,116,1
11544,249,3,-1
10587,87,21,-1
8651,1335,111,1
7577,1605,80,-1
6587,1794,12,-1
5050,719,108,1
3451,353,72,1
11318,1598,114,1
896,1312,23,-1
9150,133,75,-1
2964,25,111,1
5396,1167,115,1
11861,784,86,1
13015,580,108,1
1586,1424,116,1
8045,1719,101,-1
10662,1828,101,-1
1308,1374,76,1
5393,1096,116,1
5465,1790,23,-1
2275,1693,52,-1
12722,1778,49,-1
13026,1738,49,-1
1957,289,92,-1
9978,1773,108,1
9453,384,72,1
9862,344,71,-1
1870,668,42,-1
2601,50,115,1
8091,21,76,1
4957,1585,108,1
3093,389,68,-1
11622,1772,108,1
12077,817,72,1
13705,17,53,1
6945,695,70,-1
2489,695,109,-1
13256,1827,64,-1
14324,90,55,-1
2572,1746,26,-1
6009,563,72,1
8316,1477,37,-1
6331,1104,36,-1
3749,613,80,-1
7077,848,96,1
3998,1605,38,-1
4775,1175,72,1
7256,155,37,-1
2053,1789,58,-1
13266,1689,46,-1
10105,845,23,-1
2118,424,96,1
8845,1310,75,-1
11551,1373,82,1
12551,1647,52,-1
11829,893,90,1
7989,1397,113,1
13752,1483,55,-1
11942,1598,108,1
11664,344,18,-1
2217,341,91,1
11792,1451,116,1
10962,1670,12,-1
13543,661,80,-1
11011,1133,72,1
3681,706,115,1
5401,1718,52,-1
5076,1736,23,-1
13769,1724,101,-1
10488,1310,109,-1
5749,640,114,1
14154,1702,108,1
2860,445,114,1
7481,331,72,1
2985,1449,114,1
5676,1326,113,1
8528,1822,70,-1
12665,486,87,1
46,1558,71,-1
11974,1824,70,-1
5545,315,116,1
3656,93,115,1
10428,1554,116,1
7822,1421,72,1
3318,1857,93,-1
5054,253,108,1
9309,1504,72,1
10277,440,108,1
2197,982,73,1
12761,1191,114,1
11426,975,114,1
350,427,72,1
3255,1477,45,-1
7555,1382,103,1
7402,1177,92,-1
6320,1862,21,-1
9839,191,91,1
7550,233,115,1
10950,1775,26,-1
4689,754,108,1
14171,1175,115,1
9945,1138,72,1
2627,1482,91,1
13225,1148,113,1
2086,1655,101,-1
4517,503,31,-1
13241,1702,93,-1
5095,1608,80,-1
10817,182,58,-1
9280,697,58,-1
3266,706,77,1
3331,561,113,1
400,729,75,-1
14118,1678,49,-1
7317,1085,114,1
2440,1709,52,-1
1295,900,72,1
9655,560,3,-1
12736,92,3,-1
2289,1265,115,1
7321,16,92,1
6232,16,78,1
6754,1821,55,-1
9811,1574,71,-1
8494,211,52,-1
8809,225,114,1
2983,1794,21,-1
13082,371,91,1
1277,1008,75,-1
13141,814,86,1
13990,1196,114,1
13002,1737,70,-1
6287,338,65,-1
8079,1828,12,-1
4995,16,0,1
6715,1502,111,1
14137,1548,108,1
9810,753,113,1
13009,1620,80,-1
6063,958,72,1
9055,1379,113,1
13374,643,103,1
1970,1192,87,1
12283,1555,97,1
13866,1047,52,-1
11424,848,100,1
13091,222,10,-1
128,1059,72,1
5655,90,51,-1
13000,198,17,-1
8537,1766,71,-1
11462,1756,12,-1
1875,1316,108,1
7304,100,65,-1
2119,482,92,-1
10268,1823,26,-1
3243,1858,49,-1
14579,349,72,1
4492,862,29,-1
8897,87,55,-1
10530,1192,105,1
9530,1179,108,1
10392,1640,101,-1
1516,543,68,-1
8302,795,111,1
5490,1379,114,1
5322,1467,68,-1
11029,1816,49,-1
11509,1356,72,1
1448,1470,115,1
4287,80,111,1
3273,1273,97,1
6982,1074,42,-1
3254,1056,75,-1
1221,695,34,-1
14085,1773,12,-1
2912,1212,92,-1
8162,1847,49,-1
9180,471,111,1
6844,219,52,-1
12896,558,72,1
13583,1486,114,1
3503,1788,70,-1
9185,1584,68,-1
13956,1200,37,-1
9601,1871,52,-1
4057,1414,36,-1
10501,925,68,-1
9679,1361,113,1
7915,67,58,-1
61,1356,88,1
8088,1215,111,1
8611,130,68,-1
5808,627,108,1
6084,1194,72,1
3079,284,113,1
2420,1209,72,1
6829,682,113,1
4600,626,115,1
9760,1831,55,-1
2746,845,60,-1
6388,132,116,1
9369,296,108,1
2048,1331,90,1
10552,1802,64,-1
5378,914,88,1
11321,610,31,-1
432,1435,116,1
12696,197,91,-1
3752,1012,115,1
6920,337,52,-1
11568,799,75,-1
5332,589,114,1
5120,914,111,1
264,23,115,1
2631,886,55,-1
10440,92,58,-1
11831,222,45,-1
2009,274,36,-1
8090,1447,10,-1
5789,1835,55,-1
4970,482,45,-1
4749,354,75,1
4430,1016,72,1
2091,1608,46,-1
13070,490,108,1
7830,1043,92,-1
10471,779,72,1
6600,1163,72,1
4167,1310,3,-1
12779,911,37,-1
5009,1857,26,-1
3395,109,92,-1
3175,996,73,1
6037,1112,113,1
13529,1121,109,1
6417,584,96,1
2896,501,114,1
9021,1173,116,1
8155,213,51,-1
2249,1809,58,-1
511,553,21,-1
11769,1858,101,-1
11027,1637,23,-1
4089,1578,12,-1
2922,163,115,1
4899,227,88,1
10451,172,70,-1
7846,1781,52,-1
1987,1665,12,-1
8118,220,72,1
11988,1640,113,1
7307,18,49,-1
12084,149,72,1
11750,1245,58,-1
4883,876,80,-1
4138,83,72,1
2803,1772,23,-1
14181,134,58,-1
1768,871,113,1
7164,246,113,1
10269,498,70,-1
9107,544,90,1
4191,1858,23,-1
263,718,45,-1
6783,984,68,-1
300,1467,38,-1
5606,1616,36,-1
14117,113,10,-1
0,125,10,-1
6739,1506,51,-1
9201,1798,23,-1
5755,320,72,1
6888,838,108,1
6825,1294,109,1
3629,1818,23,-1
5657,1738,108,1
12348,1182,72,1
6814,249,58,-1
10561,1596,3,-1
11228,458,115,1
12044,82,108,1
6459,1503,109,-1
1086,196,74,-1
590,778,72,1
4954,1749,70,-1
9169,128,58,-1
277,116,116,1
94,710,108,1
8647,1468,70,-1
14597,231,89,1
1388,1023,51,-1
8954,1824,23,-1
844,1119,108,1
8298,100,107,-1
4844,1290,114,1
8555,828,113,1
14173,379,72,1
7181,885,31,-1
8416,725,116,1
11991,560,36,-1
5206,289,70,-1
2863,547,96,1
4690,325,116,1
5392,1791,93,-1
8963,712,72,1
5888,380,72,1
6049,1482,116,1
6752,158,108,1
5260,1629,108,1
4723,1217,116,1
8988,1212,37,-1
13559,202,74,-1
2109,1320,36,-1
11772,1174,108,1
394,1150,115,1
7394,1822,12,-1
4538,375,114,1
10873,1678,115,1
5478,1826,21,-1
6724,1120,37,-1
12789,182,37,-1
5213,48,72,1
143,133,3,-1
10665,1479,108,1
2170,1029,60,-1
1775,1748,49,-1
883,1090,97,1
5776,1606,31,-1
11388,924,108,1
1071,1326,100,1
3239,1050,38,-1
6144,1684,108,1
7100,284,70,-1
2285,421,17,-1
13692,68,72,1
7671,562,72,1
12112,1717,64,-1
1353,165,108,1
472,1859,12,-1
4084,1225,100,1
11751,60,72,1
14615,705,116,1
11677,1762,55,-1
14587,697,38,-1
10590,1380,108,1
2612,945,73,1
12799,885,51,-1
10902,908,108,1
440,1386,38,-1
1133,1051,72,1
9125,230,108,1
12885,694,73,1
7235,452,38,-1
8882,1212,68,-1
9295,1268,76,1
6117,594,100,1
10017,39,115,1
45,794,3,-1
9817,942,36,-1
9029,155,72,1
6700,1186,12,-1
3896,1304,116,1
9378,683,72,1
2513,1320,74,-1
2,1386,109,-1
14435,1776,49,-1
11712,1438,108,1
13945,1175,108,1
1720,1415,113,1
14071,1112,108,1
8766,1616,101,-1
12511,1658,21,-1
5706,584,113,1
10754,1312,46,-1
9666,475,88,1
127,1510,115,1
5218,1820,49,-1
9580,153,115,1
12031,1814,108,1
3982,1797,58,-1
6964,105,72,1
5183,1773,71,-1
12016,434,52,-1
13728,1373,52,-1
3152,1614,101,-1
4802,1132,114,1
1714,1459,82,1
12818,1246,114,1
7146,942,38,-1
13827,776,46,-1
2864,198,49,-1
2229,929,116,1
10253,1701,58,-1
11817,415,65,-1
12160,39,97,1
1238,851,108,1
4830,1467,58,-1
11546,53,60,-1
2364,1037,113,1
14441,101,48,-1
12756,783,115,1
13701,1082,116,1
9430,928,42,-1
7452,911,74,-1
9561,1644,36,-1
97,249,80,-1
11559,380,114,1
4531,616,114,1
2129,904,100,1
8859,1738,21,-1
204,1005,112,1
13597,1200,72,1
7327,1261,115,1
5915,1691,55,-1
6057,86,55,-1
2500,802,91,1
11827,345,116,1
2783,1802,26,-1
6294,1829,101,-1
4450,92,75,-1
12904,1702,21,-1
4699,1812,21,-1
10462,1724,55,-1
4025,1372,78,1
1074,164,23,-1
9704,66,101,-1
2660,481,46,-1
5192,1384,112,1
3441,1029,52,-1
9045,113,31,-1
12872,1781,21,-1
14269,494,114,1
8894,1137,92,-1
7238,287,108,1
12836,201,108,1
11313,706,73,1
2155,1773,26,-1
11862,1142,60,-1
12219,866,111,1
9469,1726,55,-1
8478,784,106,1
987,799,55,-1
6869,1541,108,1
7488,1765,101,-1
5324,481,74,-1
3028,1735,93,-1
154,1825,58,-1
980,1386,36,-1
4616,1481,116,1
1332,1620,23,-1
6548,1154,90,1
10062,164,60,-1
12861,1070,72,1
9971,1110,72,1
8930,1499,79,1
11668,1116,108,1
2639,1688,108,1
4441,1839,12,-1
8928,124,58,-1
5853,171,114,1
8907,54,113,1
12163,298,103,1
11219,1156,115,1
3512,1382,91,1
2231,1448,96,1
12072,1109,72,1
11168,1637,45,-1
571,1213,108,1
3329,53,80,-1
6670,849,45,-1
13592,1088,72,1
13470,1230,90,1
1913,622,73,1
1613,1794,64,-1
12150,23,87,1
10149,1578,71,-1
6497,1129,108,1
1844,1177,45,-1
11739,1346,73,1
1681,735,72,1
3808,408,74,-1
8203,1060,72,1
2544,1815,71,-1
7741,1807,12,-1
1935,1745,64,-1
4174,267,74,-1
557,1128,108,1
3394,234,72,-1
12153,651,114,1
13883,1843,108,1
6827,613,42,-1
6151,174,52,-1
11663,1663,101,-1
11814,768,108,1
479,533,72,1
644,1221,73,1
6337,305,108,1
13426,515,75,-1
3828,1297,113,1
11139,1340,68,-1
939,995,73,1
11747,1715,21,-1
6242,698,108,1
8348,536,108,1
14093,799,92,-1
6478,1120,21,-1
4004,1668,101,-1
5873,1374,77,1
1707,1846,49,-1
8073,1724,52,-1
3114,1078,70,-1
13615,1119,72,1
14606,260,48,-1
5371,718,36,-1
385,1594,46,-1
12006,1713,23,-1
11130,1241,108,1
6653,1838,26,-1
2773,1780,108,1
6500,1681,116,1
7959,1749,23,-1
10360,1448,72,1
495,1318,72,1
3065,186,108,1
5743,776,58,-1
12076,1015,114,1
14616,922,10,-1
7840,1127,72,1
2227,1013,109,1
13811,1167,72,1
11143,696,75,-1
3518,273,111,1
5126,1488,72,1
6026,21,27,1
11488,1396,114,1
3473,1013,108,1
12157,116,79,1
8608,113,72,1
3108,1863,23,-1
6706,949,90,1
9149,1730,58,-1
1356,992,113,1
11525,391,113,1
9894,757,80,-1
8373,1500,72,1
11644,1422,108,1
4625,842,111,1
8640,1808,93,-1
5499,1854,101,-1
7473,928,36,-1
6544,1556,113,1
8572,288,91,-1
1349,865,36,-1
3728,1503,45,-1
3080,1361,72,1
1005,613,31,-1
6518,880,31,-1
12301,242,3,-1
11836,1628,80,-1
5146,674,108,1
9095,856,52,-1
5289,622,91,1
10957,276,95,-1
1616,778,37,-1
962,1616,70,-1
10585,1381,72,1
648,224,109,-1
1943,1221,81,1
3748,1468,52,-1
1878,15,115,1
12967,29,113,1
10813,910,113,1
1211,97,116,1
8236,226,107,1
268,1360,115,1
11290,1842,52,-1
4755,16,108,1
9303,783,96,1
7996,982,99,1
9092,1865,52,-1
1457,32,64,1
9802,292,58,-1
4783,1608,58,-1
5807,1739,26,-1
7331,1312,21,-1
9033,890,112,1
6944,1003,55,-1
6167,1779,23,-1
14264,736,72,1
1314,1229,91,1
11270,803,113,1
14421,1396,108,1
6940,395,23,-1
11125,1263,115,1
7128,1723,70,-1
5361,511,45,-1
13300,1845,64,-1
12409,1822,64,-1
1803,1355,113,1
11377,816,109,1
10647,967,72,1
7537,1689,116,1
12052,211,21,-1
7821,86,70,-1
1579,714,72,1
107,1132,86,1
2239,1626,80,-1
10185,1856,21,-1
5745,1007,84,1
12710,548,108,1
12780,1626,38,-1
8717,1829,93,-1
11611,1507,51,-1
1379,1094,108,1
7509,1295,72,1
10378,1486,72,1
8154,598,72,1
1282,307,109,1
5661,37,47,1
7692,928,21,-1
9933,987,101,-1
3562,45,108,1
5485,492,115,1
13789,1756,26,-1
13196,942,109,-1
6680,1860,52,-1
7991,1072,72,1
7200,1865,49,-1
8483,224,23,-1
7499,1735,108,1
3409,222,31,-1
1061,1099,72,1
8002,1373,37,-1
1067,585,77,1
8563,803,108,1
12477,412,80,-1
12687,869,114,1
4196,697,68,-1
1895,1114,72,1
2446,1314,116,1
3926,356,113,1
14588,1657,74,-1
8174,39,90,1
5698,191,99,1
8285,1276,108,1
67,496,116,1
6280,336,12,-1
9528,1694,21,-1
8102,1841,58,-1
4311,18,21,-1
14040,1668,70,-1
5730,112,114,1
6978,780,72,1
6226,1015,115,1
5325,1235,72,1
8275,248,113,1
1942,170,107,-1
9840,1,49,-1
10455,904,101,1
2849,470,72,1
11781,1022,97,1
402,1735,12,-1
11788,1165,108,1
832,1333,108,1
923,1059,60,-1
5643,386,37,-1
9472,1159,72,1
2467,847,88,1
4782,1364,72,1
4996,558,10,-1
1368,864,116,1
4572,1470,113,1
2319,1860,71,-1
10640,511,51,-1
12397,259,76,1
9737,332,90,1
12424,1058,21,-1
2121,300,72,1
2376,504,108,1
13834,1774,49,-1
12562,1072,113,1
7814,1489,111,1
5363,748,113,1
11885,1177,23,-1
736,728,87,1
9699,72,72,1
11964,1239,116,1
5791,1596,22,-1
6251,1606,23,-1
3580,1658,31,-1
4237,865,46,-1
2637,1397,109,1
8482,1150,97,1
5350,1217,72,1
200,1855,12,-1
12839,1634,36,-1
7112,952,73,1
13081,658,72,1
6865,1594,31,-1
10391,1663,51,-1
13829,886,109,-1
2700,880,75,-1
10389,1120,92,-1
6197,481,38,-1
12435,1462,116,1
4693,358,112,1
7388,1796,70,-1
13184,1244,114,1
11787,1116,72,1
13350,1278,108,1
8539,584,72,1
7005,1515,108,1
4458,1805,101,-1
311,310,108,1
6551,113,3,-1
7966,1412,72,1
4278,811,108,1
5675,61,76,1
13566,1652,108,1
3509,579,72,1
3703,1151,113,1
9182,790,101,1
4479,296,113,1
7610,235,90,1
1465,1166,77,1
1021,457,72,1
6486,1741,64,-1
13278,1694,52,-1
6905,826,72,1
6771,116,6,1
7111,1859,55,-1
12438,602,113,1
6545,124,42,-1
6145,983,112,1
6292,475,108,1
9915,111,21,-1
13720,1379,116,1
12232,1532,72,1
7796,1153,114,1
1830,27,114,1
12058,1676,17,-1
6646,216,72,1
4829,1428,108,1
9613,872,72,1
3972,381,108,1
3779,266,111,1
2895,1089,116,1
8198,1067,51,-1
6276,969,108,1
13107,1550,108,1
12717,1175,81,1
1638,830,10,-1
5491,996,113,1
10775,1722,12,-1
12914,1608,21,-1
750,671,108,1
7770,1620,70,-1
9773,1867,23,-1
9064,1067,3,-1
7404,1271,113,1
7458,662,72,1
10720,1150,96,1
6990,649,72,1
5464,1805,49,-1
4486,200,10,-1
1640,130,109,-1
1972,834,114,1
538,1872,101,-1
3610,849,36,-1
8952,1859,49,-1
1423,746,116,1
10889,1729,58,-1
4342,1729,52,-1
13867,1244,113,1
4747,337,60,-1
8854,561,108,1
926,663,90,1
7027,1586,21,-1
9005,1705,70,-1
9515,1738,101,-1
4692,946,72,1
9904,194,72,1
2224,456,100,1
11193,1397,91,1
1832,823,113,1
11803,1472,114,1
837,1192,113,1
13063,1047,3,-1
5884,23,100,1
14249,1247,104,1
5559,1389,72,1
14455,543,92,-1
177,790,116,1
10802,48,115,1
13685,958,55,-1
7153,469,72,1
7389,1697,93,-1
13868,1861,26,-1
7310,685,96,1
5936,1863,49,-1
5883,1581,113,1
5547,1731,93,-1
12440,1769,21,-1
11167,439,89,1
7876,1545,108,1
12021,1672,49,-1
13753,756,82,1
5133,1521,108,1
1176,1753,55,-1
11450,1382,100,1
10166,1596,21,-1
6164,1804,12,-1
11071,500,108,1
714,658,96,1
1048,1850,49,-1
447,937,111,1
12492,815,73,1
1515,1493,115,1
11042,1250,87,1
4612,1389,113,1
10845,1507,31,-1
13713,1728,49,-1
12521,116,100,1
9091,153,113,1
3244,447,97,1
7820,1844,23,-1
3130,984,51,-1
14274,611,116,1
296,606,113,1
3301,1503,37,-1
9984,1813,108,1
8545,1828,55,-1
2356,1572,71,-1
1723,1734,26,-1
11681,559,108,1
7213,155,36,-1
11760,1015,89,1
9446,224,58,-1
10834,1200,58,-1
8700,482,80,-1
13271,235,115,1
3240,1310,60,-1
11972,182,70,-1
2409,39,98,1
12746,958,92,-1
11765,696,3,-1
9907,713,97,1
5805,1759,55,-1
9911,1613,51,-1
11088,778,38,-1
1928,608,108,1
5256,29,114,1
11516,1499,114,1
3585,1758,101,-1
10891,669,101,-1
1676,1694,64,-1
7957,1177,36,-1
4346,1587,51,-1
5891,1817,12,-1
3417,358,108,1
6274,1663,114,1
3692,1105,113,1
7514,531,72,1
6661,1353,72,1
930,1086,113,1
5571,1628,52,-1
2551,202,68,-1
7266,651,116,1
977,485,97,1
8307,981,100,1
6340,1850,26,-1
12017,1167,114,1
3715,90,58,-1
6816,1078,38,-1
2806,1839,26,-1
1787,602,72,1
1865,1133,113,1
5189,1610,31,-1
13438,907,108,1
1575,1459,116,1
10158,1314,88,1
6305,1286,113,1
2491,907,72,1
7285,697,42,-1
11850,1594,45,-1
4161,471,98,1
11549,986,73,1
13399,1770,64,-1
9778,276,12,-1
6793,917,113,1
4567,90,3,-1
1959,1281,114,1
2459,1825,26,-1
10998,697,72,1
6971,603,72,1
11177,388,115,1
8977,54,114,1
9423,720,115,1
1406,1725,23,-1
6017,200,3,-1
9538,404,72,1
2935,628,80,-1
5482,1363,72,1
1721,624,31,-1
11110,1752,26,-1
5628,1865,55,-1
2574,1705,26,-1
13275,1038,55,-1
13406,1414,109,-1
6778,709,108,1
1985,344,49,-1
12803,1814,55,-1
2696,1713,101,-1
10266,118,115,1
8430,679,72,1
1553,582,108,1
3545,1386,68,-1
10063,134,51,-1
3124,21,79,1
11447,736,91,1
4060,1370,113,1
6304,1721,21,-1
10722,1411,73,1
7232,1839,58,-1
7199,356,72,1
10854,403,74,-1
997,703,114,1
5634,1662,12,-1
11430,1245,72,1
7380,1317,108,1
12540,1373,101,-1
12921,1350,72,1
6910,105,42,-1
12969,160,108,1
7885,1746,93,-1
10315,1518,72,1
2344,317,55,-1
6477,1186,108,1
6570,933,72,1
6590,632,111,1
3649,149,3,-1
10993,464,36,-1
2967,1794,49,-1
13553,1701,55,-1
4158,1751,70,-1
6791,1860,26,-1
4047,789,72,1
11889,24,82,1
5758,1059,70,-1
5406,987,55,-1
381,1600,108,1
14213,1546,90,1
4740,1859,26,-1
10529,389,3,-1
10087,1247,90,1
4614,673,108,1
9307,1428,114,1
5219,155,52,-1
12181,1742,49,-1
8164,503,21,-1
3460,500,91,1
953,1851,23,-1
4901,424,72,1
8421,878,72,1
3246,150,95,-1
8674,1058,52,-1
2647,1476,111,1
1849,1701,12,-1
13841,134,109,-1
13006,1704,101,-1
12039,1820,26,-1
13871,1798,55,-1
7974,1085,96,1
11928,1826,71,-1
12037,1000,72,1
8487,892,73,1
1247,107,108,1
11395,1706,26,-1
5596,725,114,1
9821,1807,108,1
